youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,96,0.4666666666666667,2018:06:17 10:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:17 10:00:00
0007,25.0330388889,121.565619444,80,50,0.375,2018:06:17 10:00:00
0011,25.034937,121.55762,66,29,0.5606060606060606,2018:06:17 10:00:00
0088,25.032922, 121.57087,62,41,0.3387096774193548,2018:06:17 10:00:00
0132,25.01603085,121.5331757,88,10,0.8863636363636364,2018:06:17 10:00:00
0163,25.018097,121.559279,72,37,0.4861111111111111,2018:06:17 10:00:00
0030,25.017054,121.544352,74,49,0.33783783783783783,2018:06:17 10:00:00
0036,25.02101,121.54153,72,22,0.6944444444444444,2018:06:17 10:00:00
0083,25.033156,121.535161,74,39,0.47297297297297297,2018:06:17 10:00:00
0176,25.055997 ,121.542318 ,98,58,0.40816326530612246,2018:06:17 10:00:00
0162,25.062924,121.52772,70,19,0.7285714285714285,2018:06:17 10:00:00
0121,25.05298,121.540568,66,32,0.5151515151515151,2018:06:17 10:00:00
0021,25.057985,121.548982,66,28,0.5757575757575758,2018:06:17 10:00:00
0015,25.049845,121.571885,60,20,0.6666666666666666,2018:06:17 10:00:00
0050,25.062002,121.560186,52,11,0.7884615384615384,2018:06:17 10:00:00
0175,25.051618 ,121.544847 ,52,27,0.4807692307692308,2018:06:17 10:00:00
0170,25.059245,121.568883,50,18,0.64,2018:06:17 10:00:00
0046,25.05646,121.611027 ,44,27,0.38636363636363635,2018:06:17 10:00:00
0026,25.050142,121.592375,42,18,0.5714285714285714,2018:06:17 10:00:00
0115,25.048222,121.520526,68,58,0.14705882352941177,2018:06:17 10:00:00
0186,25.035414 ,121.514218 ,82,39,0.524390243902439,2018:06:17 10:00:00
0082,25.041778,121.508693 ,60,38,0.36666666666666664,2018:06:17 10:00:00
0080,25.02751,121.495869,44,23,0.4772727272727273,2018:06:17 10:00:00
0120,25.035479,121.50026,46,24,0.4782608695652174,2018:06:17 10:00:00
0090,25.037783,121.501708,44,11,0.75,2018:06:17 10:00:00
0143,24.997659,121.578752,72,47,0.3472222222222222,2018:06:17 10:00:00
0144,24.988363,121.576536,70,25,0.6428571428571429,2018:06:17 10:00:00
0142,24.997747,121.574214,52,19,0.6346153846153846,2018:06:17 10:00:00
0094,24.993254,121.541059,52,33,0.36538461538461536,2018:06:17 10:00:00
0098,24.999378,121.540197,42,25,0.40476190476190477,2018:06:17 10:00:00
0078,25.071824,121.519287,52,36,0.3076923076923077,2018:06:17 10:00:00
0079,25.061285,121.520205,50,25,0.5,2018:06:17 10:00:00
0140,25.063404,121.512909,46,22,0.5217391304347826,2018:06:17 10:00:00
0099,25.057866,121.520711,42,23,0.4523809523809524,2018:06:17 10:00:00
0134,25.10336,121.522629,64,30,0.53125,2018:06:17 10:00:00
0188,25.090293 ,121.501890 ,56,27,0.5178571428571429,2018:06:17 10:00:00
0097,25.082825,121.524721,52,26,0.5,2018:06:17 10:00:00
0167,25.095714,121.518046,50,21,0.58,2018:06:17 10:00:00
0122,25.079666,121.57584,50,34,0.32,2018:06:17 10:00:00
0129,25.078424,121.58456,50,26,0.48,2018:06:17 10:00:00
0191,25.083873,121.60206,58,21,0.6379310344827587,2018:06:17 10:00:00
0148,25.110331,121.518316,68,38,0.4411764705882353,2018:06:17 10:00:00
0164,25.126286,121.500801,56,28,0.5,2018:06:17 10:00:00
0117,25.132581,121.498618,58,40,0.3103448275862069,2018:06:17 10:00:00
