youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,22,0.8777777777777778,2018:06:11 20:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:11 20:00:00
0007,25.0330388889,121.565619444,80,15,0.8125,2018:06:11 20:00:00
0011,25.034937,121.55762,66,49,0.25757575757575757,2018:06:11 20:00:00
0088,25.032922, 121.57087,62,46,0.25806451612903225,2018:06:11 20:00:00
0132,25.01603085,121.5331757,88,63,0.2840909090909091,2018:06:11 20:00:00
0163,25.018097,121.559279,72,32,0.5555555555555556,2018:06:11 20:00:00
0030,25.017054,121.544352,74,11,0.8513513513513513,2018:06:11 20:00:00
0036,25.02101,121.54153,72,23,0.6805555555555556,2018:06:11 20:00:00
0083,25.033156,121.535161,74,41,0.44594594594594594,2018:06:11 20:00:00
0176,25.055997 ,121.542318 ,98,53,0.45918367346938777,2018:06:11 20:00:00
0162,25.062924,121.52772,70,29,0.5857142857142857,2018:06:11 20:00:00
0121,25.05298,121.540568,66,17,0.7424242424242424,2018:06:11 20:00:00
0021,25.057985,121.548982,66,2,0.9696969696969697,2018:06:11 20:00:00
0015,25.049845,121.571885,60,25,0.5833333333333334,2018:06:11 20:00:00
0050,25.062002,121.560186,52,23,0.5576923076923077,2018:06:11 20:00:00
0175,25.051618 ,121.544847 ,52,2,0.9615384615384616,2018:06:11 20:00:00
0170,25.059245,121.568883,50,16,0.68,2018:06:11 20:00:00
0046,25.05646,121.611027 ,44,3,0.9318181818181818,2018:06:11 20:00:00
0026,25.050142,121.592375,42,5,0.8809523809523809,2018:06:11 20:00:00
0115,25.048222,121.520526,68,48,0.29411764705882354,2018:06:11 20:00:00
0186,25.035414 ,121.514218 ,82,27,0.6707317073170732,2018:06:11 20:00:00
0082,25.041778,121.508693 ,60,35,0.4166666666666667,2018:06:11 20:00:00
0080,25.02751,121.495869,44,17,0.6136363636363636,2018:06:11 20:00:00
0120,25.035479,121.50026,46,7,0.8478260869565217,2018:06:11 20:00:00
0090,25.037783,121.501708,44,24,0.45454545454545453,2018:06:11 20:00:00
0143,24.997659,121.578752,72,24,0.6666666666666666,2018:06:11 20:00:00
0144,24.988363,121.576536,70,41,0.4142857142857143,2018:06:11 20:00:00
0142,24.997747,121.574214,52,15,0.7115384615384616,2018:06:11 20:00:00
0094,24.993254,121.541059,52,42,0.19230769230769232,2018:06:11 20:00:00
0098,24.999378,121.540197,42,17,0.5952380952380952,2018:06:11 20:00:00
0078,25.071824,121.519287,52,7,0.8653846153846154,2018:06:11 20:00:00
0079,25.061285,121.520205,50,13,0.74,2018:06:11 20:00:00
0140,25.063404,121.512909,46,17,0.6304347826086957,2018:06:11 20:00:00
0099,25.057866,121.520711,42,8,0.8095238095238095,2018:06:11 20:00:00
0134,25.10336,121.522629,64,28,0.5625,2018:06:11 20:00:00
0188,25.090293 ,121.501890 ,56,34,0.39285714285714285,2018:06:11 20:00:00
0097,25.082825,121.524721,52,0,1.0,2018:06:11 20:00:00
0167,25.095714,121.518046,50,19,0.62,2018:06:11 20:00:00
0122,25.079666,121.57584,50,36,0.28,2018:06:11 20:00:00
0129,25.078424,121.58456,50,34,0.32,2018:06:11 20:00:00
0191,25.083873,121.60206,58,24,0.5862068965517241,2018:06:11 20:00:00
0148,25.110331,121.518316,68,29,0.5735294117647058,2018:06:11 20:00:00
0164,25.126286,121.500801,56,20,0.6428571428571429,2018:06:11 20:00:00
0117,25.132581,121.498618,58,22,0.6206896551724138,2018:06:11 20:00:00
