youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,112,0.37777777777777777,2018:06:12 19:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:12 19:00:00
0007,25.0330388889,121.565619444,80,30,0.625,2018:06:12 19:00:00
0011,25.034937,121.55762,66,32,0.5151515151515151,2018:06:12 19:00:00
0088,25.032922, 121.57087,62,21,0.6612903225806451,2018:06:12 19:00:00
0132,25.01603085,121.5331757,88,65,0.26136363636363635,2018:06:12 19:00:00
0163,25.018097,121.559279,72,40,0.4444444444444444,2018:06:12 19:00:00
0030,25.017054,121.544352,74,2,0.972972972972973,2018:06:12 19:00:00
0036,25.02101,121.54153,72,43,0.4027777777777778,2018:06:12 19:00:00
0083,25.033156,121.535161,74,6,0.918918918918919,2018:06:12 19:00:00
0176,25.055997 ,121.542318 ,98,47,0.5204081632653061,2018:06:12 19:00:00
0162,25.062924,121.52772,70,6,0.9142857142857143,2018:06:12 19:00:00
0121,25.05298,121.540568,66,8,0.8787878787878788,2018:06:12 19:00:00
0021,25.057985,121.548982,66,27,0.5909090909090909,2018:06:12 19:00:00
0015,25.049845,121.571885,60,23,0.6166666666666667,2018:06:12 19:00:00
0050,25.062002,121.560186,52,28,0.46153846153846156,2018:06:12 19:00:00
0175,25.051618 ,121.544847 ,52,29,0.4423076923076923,2018:06:12 19:00:00
0170,25.059245,121.568883,50,19,0.62,2018:06:12 19:00:00
0046,25.05646,121.611027 ,44,16,0.6363636363636364,2018:06:12 19:00:00
0026,25.050142,121.592375,42,9,0.7857142857142857,2018:06:12 19:00:00
0115,25.048222,121.520526,68,56,0.17647058823529413,2018:06:12 19:00:00
0186,25.035414 ,121.514218 ,82,2,0.975609756097561,2018:06:12 19:00:00
0082,25.041778,121.508693 ,60,24,0.6,2018:06:12 19:00:00
0080,25.02751,121.495869,44,8,0.8181818181818182,2018:06:12 19:00:00
0120,25.035479,121.50026,46,1,0.9782608695652174,2018:06:12 19:00:00
0090,25.037783,121.501708,44,28,0.36363636363636365,2018:06:12 19:00:00
0143,24.997659,121.578752,72,5,0.9305555555555556,2018:06:12 19:00:00
0144,24.988363,121.576536,70,39,0.44285714285714284,2018:06:12 19:00:00
0142,24.997747,121.574214,52,38,0.2692307692307692,2018:06:12 19:00:00
0094,24.993254,121.541059,52,25,0.5192307692307693,2018:06:12 19:00:00
0098,24.999378,121.540197,42,9,0.7857142857142857,2018:06:12 19:00:00
0078,25.071824,121.519287,52,42,0.19230769230769232,2018:06:12 19:00:00
0079,25.061285,121.520205,50,18,0.64,2018:06:12 19:00:00
0140,25.063404,121.512909,46,36,0.21739130434782608,2018:06:12 19:00:00
0099,25.057866,121.520711,42,6,0.8571428571428571,2018:06:12 19:00:00
0134,25.10336,121.522629,64,22,0.65625,2018:06:12 19:00:00
0188,25.090293 ,121.501890 ,56,35,0.375,2018:06:12 19:00:00
0097,25.082825,121.524721,52,3,0.9423076923076923,2018:06:12 19:00:00
0167,25.095714,121.518046,50,1,0.98,2018:06:12 19:00:00
0122,25.079666,121.57584,50,28,0.44,2018:06:12 19:00:00
0129,25.078424,121.58456,50,43,0.14,2018:06:12 19:00:00
0191,25.083873,121.60206,58,14,0.7586206896551724,2018:06:12 19:00:00
0148,25.110331,121.518316,68,32,0.5294117647058824,2018:06:12 19:00:00
0164,25.126286,121.500801,56,40,0.2857142857142857,2018:06:12 19:00:00
0117,25.132581,121.498618,58,18,0.6896551724137931,2018:06:12 19:00:00
