youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,80,0.5555555555555556,2018:06:15 21:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:15 21:00:00
0007,25.0330388889,121.565619444,80,32,0.6,2018:06:15 21:00:00
0011,25.034937,121.55762,66,38,0.42424242424242425,2018:06:15 21:00:00
0088,25.032922, 121.57087,62,32,0.4838709677419355,2018:06:15 21:00:00
0132,25.01603085,121.5331757,88,51,0.42045454545454547,2018:06:15 21:00:00
0163,25.018097,121.559279,72,23,0.6805555555555556,2018:06:15 21:00:00
0030,25.017054,121.544352,74,8,0.8918918918918919,2018:06:15 21:00:00
0036,25.02101,121.54153,72,0,1.0,2018:06:15 21:00:00
0083,25.033156,121.535161,74,40,0.4594594594594595,2018:06:15 21:00:00
0176,25.055997 ,121.542318 ,98,81,0.17346938775510204,2018:06:15 21:00:00
0162,25.062924,121.52772,70,37,0.4714285714285714,2018:06:15 21:00:00
0121,25.05298,121.540568,66,27,0.5909090909090909,2018:06:15 21:00:00
0021,25.057985,121.548982,66,25,0.6212121212121212,2018:06:15 21:00:00
0015,25.049845,121.571885,60,13,0.7833333333333333,2018:06:15 21:00:00
0050,25.062002,121.560186,52,25,0.5192307692307693,2018:06:15 21:00:00
0175,25.051618 ,121.544847 ,52,27,0.4807692307692308,2018:06:15 21:00:00
0170,25.059245,121.568883,50,33,0.34,2018:06:15 21:00:00
0046,25.05646,121.611027 ,44,2,0.9545454545454546,2018:06:15 21:00:00
0026,25.050142,121.592375,42,12,0.7142857142857143,2018:06:15 21:00:00
0115,25.048222,121.520526,68,43,0.36764705882352944,2018:06:15 21:00:00
0186,25.035414 ,121.514218 ,82,12,0.8536585365853658,2018:06:15 21:00:00
0082,25.041778,121.508693 ,60,18,0.7,2018:06:15 21:00:00
0080,25.02751,121.495869,44,15,0.6590909090909091,2018:06:15 21:00:00
0120,25.035479,121.50026,46,14,0.6956521739130435,2018:06:15 21:00:00
0090,25.037783,121.501708,44,30,0.3181818181818182,2018:06:15 21:00:00
0143,24.997659,121.578752,72,27,0.625,2018:06:15 21:00:00
0144,24.988363,121.576536,70,28,0.6,2018:06:15 21:00:00
0142,24.997747,121.574214,52,24,0.5384615384615384,2018:06:15 21:00:00
0094,24.993254,121.541059,52,33,0.36538461538461536,2018:06:15 21:00:00
0098,24.999378,121.540197,42,14,0.6666666666666666,2018:06:15 21:00:00
0078,25.071824,121.519287,52,34,0.34615384615384615,2018:06:15 21:00:00
0079,25.061285,121.520205,50,13,0.74,2018:06:15 21:00:00
0140,25.063404,121.512909,46,16,0.6521739130434783,2018:06:15 21:00:00
0099,25.057866,121.520711,42,28,0.3333333333333333,2018:06:15 21:00:00
0134,25.10336,121.522629,64,0,1.0,2018:06:15 21:00:00
0188,25.090293 ,121.501890 ,56,31,0.44642857142857145,2018:06:15 21:00:00
0097,25.082825,121.524721,52,6,0.8846153846153846,2018:06:15 21:00:00
0167,25.095714,121.518046,50,18,0.64,2018:06:15 21:00:00
0122,25.079666,121.57584,50,40,0.2,2018:06:15 21:00:00
0129,25.078424,121.58456,50,27,0.46,2018:06:15 21:00:00
0191,25.083873,121.60206,58,17,0.7068965517241379,2018:06:15 21:00:00
0148,25.110331,121.518316,68,23,0.6617647058823529,2018:06:15 21:00:00
0164,25.126286,121.500801,56,14,0.75,2018:06:15 21:00:00
0117,25.132581,121.498618,58,34,0.41379310344827586,2018:06:15 21:00:00
