youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,71,0.6055555555555555,2018:06:17 04:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:17 04:00:00
0007,25.0330388889,121.565619444,80,24,0.7,2018:06:17 04:00:00
0011,25.034937,121.55762,66,56,0.15151515151515152,2018:06:17 04:00:00
0088,25.032922, 121.57087,62,24,0.6129032258064516,2018:06:17 04:00:00
0132,25.01603085,121.5331757,88,33,0.625,2018:06:17 04:00:00
0163,25.018097,121.559279,72,55,0.2361111111111111,2018:06:17 04:00:00
0030,25.017054,121.544352,74,55,0.25675675675675674,2018:06:17 04:00:00
0036,25.02101,121.54153,72,9,0.875,2018:06:17 04:00:00
0083,25.033156,121.535161,74,55,0.25675675675675674,2018:06:17 04:00:00
0176,25.055997 ,121.542318 ,98,76,0.22448979591836735,2018:06:17 04:00:00
0162,25.062924,121.52772,70,32,0.5428571428571428,2018:06:17 04:00:00
0121,25.05298,121.540568,66,32,0.5151515151515151,2018:06:17 04:00:00
0021,25.057985,121.548982,66,23,0.6515151515151515,2018:06:17 04:00:00
0015,25.049845,121.571885,60,16,0.7333333333333333,2018:06:17 04:00:00
0050,25.062002,121.560186,52,23,0.5576923076923077,2018:06:17 04:00:00
0175,25.051618 ,121.544847 ,52,20,0.6153846153846154,2018:06:17 04:00:00
0170,25.059245,121.568883,50,31,0.38,2018:06:17 04:00:00
0046,25.05646,121.611027 ,44,27,0.38636363636363635,2018:06:17 04:00:00
0026,25.050142,121.592375,42,28,0.3333333333333333,2018:06:17 04:00:00
0115,25.048222,121.520526,68,19,0.7205882352941176,2018:06:17 04:00:00
0186,25.035414 ,121.514218 ,82,26,0.6829268292682927,2018:06:17 04:00:00
0082,25.041778,121.508693 ,60,38,0.36666666666666664,2018:06:17 04:00:00
0080,25.02751,121.495869,44,23,0.4772727272727273,2018:06:17 04:00:00
0120,25.035479,121.50026,46,5,0.8913043478260869,2018:06:17 04:00:00
0090,25.037783,121.501708,44,19,0.5681818181818182,2018:06:17 04:00:00
0143,24.997659,121.578752,72,40,0.4444444444444444,2018:06:17 04:00:00
0144,24.988363,121.576536,70,25,0.6428571428571429,2018:06:17 04:00:00
0142,24.997747,121.574214,52,15,0.7115384615384616,2018:06:17 04:00:00
0094,24.993254,121.541059,52,9,0.8269230769230769,2018:06:17 04:00:00
0098,24.999378,121.540197,42,17,0.5952380952380952,2018:06:17 04:00:00
0078,25.071824,121.519287,52,13,0.75,2018:06:17 04:00:00
0079,25.061285,121.520205,50,21,0.58,2018:06:17 04:00:00
0140,25.063404,121.512909,46,26,0.43478260869565216,2018:06:17 04:00:00
0099,25.057866,121.520711,42,11,0.7380952380952381,2018:06:17 04:00:00
0134,25.10336,121.522629,64,6,0.90625,2018:06:17 04:00:00
0188,25.090293 ,121.501890 ,56,39,0.30357142857142855,2018:06:17 04:00:00
0097,25.082825,121.524721,52,1,0.9807692307692307,2018:06:17 04:00:00
0167,25.095714,121.518046,50,6,0.88,2018:06:17 04:00:00
0122,25.079666,121.57584,50,39,0.22,2018:06:17 04:00:00
0129,25.078424,121.58456,50,28,0.44,2018:06:17 04:00:00
0191,25.083873,121.60206,58,22,0.6206896551724138,2018:06:17 04:00:00
0148,25.110331,121.518316,68,47,0.3088235294117647,2018:06:17 04:00:00
0164,25.126286,121.500801,56,9,0.8392857142857143,2018:06:17 04:00:00
0117,25.132581,121.498618,58,9,0.8448275862068966,2018:06:17 04:00:00
