youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,145,0.19444444444444445,2018:06:16 20:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:16 20:00:00
0007,25.0330388889,121.565619444,80,35,0.5625,2018:06:16 20:00:00
0011,25.034937,121.55762,66,29,0.5606060606060606,2018:06:16 20:00:00
0088,25.032922, 121.57087,62,7,0.8870967741935484,2018:06:16 20:00:00
0132,25.01603085,121.5331757,88,52,0.4090909090909091,2018:06:16 20:00:00
0163,25.018097,121.559279,72,40,0.4444444444444444,2018:06:16 20:00:00
0030,25.017054,121.544352,74,3,0.9594594594594594,2018:06:16 20:00:00
0036,25.02101,121.54153,72,50,0.3055555555555556,2018:06:16 20:00:00
0083,25.033156,121.535161,74,23,0.6891891891891891,2018:06:16 20:00:00
0176,25.055997 ,121.542318 ,98,40,0.5918367346938775,2018:06:16 20:00:00
0162,25.062924,121.52772,70,17,0.7571428571428571,2018:06:16 20:00:00
0121,25.05298,121.540568,66,44,0.3333333333333333,2018:06:16 20:00:00
0021,25.057985,121.548982,66,36,0.45454545454545453,2018:06:16 20:00:00
0015,25.049845,121.571885,60,45,0.25,2018:06:16 20:00:00
0050,25.062002,121.560186,52,1,0.9807692307692307,2018:06:16 20:00:00
0175,25.051618 ,121.544847 ,52,29,0.4423076923076923,2018:06:16 20:00:00
0170,25.059245,121.568883,50,16,0.68,2018:06:16 20:00:00
0046,25.05646,121.611027 ,44,15,0.6590909090909091,2018:06:16 20:00:00
0026,25.050142,121.592375,42,25,0.40476190476190477,2018:06:16 20:00:00
0115,25.048222,121.520526,68,51,0.25,2018:06:16 20:00:00
0186,25.035414 ,121.514218 ,82,21,0.7439024390243902,2018:06:16 20:00:00
0082,25.041778,121.508693 ,60,28,0.5333333333333333,2018:06:16 20:00:00
0080,25.02751,121.495869,44,14,0.6818181818181818,2018:06:16 20:00:00
0120,25.035479,121.50026,46,24,0.4782608695652174,2018:06:16 20:00:00
0090,25.037783,121.501708,44,15,0.6590909090909091,2018:06:16 20:00:00
0143,24.997659,121.578752,72,23,0.6805555555555556,2018:06:16 20:00:00
0144,24.988363,121.576536,70,18,0.7428571428571429,2018:06:16 20:00:00
0142,24.997747,121.574214,52,29,0.4423076923076923,2018:06:16 20:00:00
0094,24.993254,121.541059,52,16,0.6923076923076923,2018:06:16 20:00:00
0098,24.999378,121.540197,42,22,0.47619047619047616,2018:06:16 20:00:00
0078,25.071824,121.519287,52,20,0.6153846153846154,2018:06:16 20:00:00
0079,25.061285,121.520205,50,9,0.82,2018:06:16 20:00:00
0140,25.063404,121.512909,46,26,0.43478260869565216,2018:06:16 20:00:00
0099,25.057866,121.520711,42,18,0.5714285714285714,2018:06:16 20:00:00
0134,25.10336,121.522629,64,11,0.828125,2018:06:16 20:00:00
0188,25.090293 ,121.501890 ,56,23,0.5892857142857143,2018:06:16 20:00:00
0097,25.082825,121.524721,52,23,0.5576923076923077,2018:06:16 20:00:00
0167,25.095714,121.518046,50,28,0.44,2018:06:16 20:00:00
0122,25.079666,121.57584,50,18,0.64,2018:06:16 20:00:00
0129,25.078424,121.58456,50,19,0.62,2018:06:16 20:00:00
0191,25.083873,121.60206,58,6,0.896551724137931,2018:06:16 20:00:00
0148,25.110331,121.518316,68,50,0.2647058823529412,2018:06:16 20:00:00
0164,25.126286,121.500801,56,41,0.26785714285714285,2018:06:16 20:00:00
0117,25.132581,121.498618,58,25,0.5689655172413793,2018:06:16 20:00:00
