youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,47,0.7388888888888889,2018:06:13 05:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:13 05:00:00
0007,25.0330388889,121.565619444,80,19,0.7625,2018:06:13 05:00:00
0011,25.034937,121.55762,66,48,0.2727272727272727,2018:06:13 05:00:00
0088,25.032922, 121.57087,62,23,0.6290322580645161,2018:06:13 05:00:00
0132,25.01603085,121.5331757,88,53,0.3977272727272727,2018:06:13 05:00:00
0163,25.018097,121.559279,72,62,0.1388888888888889,2018:06:13 05:00:00
0030,25.017054,121.544352,74,27,0.6351351351351351,2018:06:13 05:00:00
0036,25.02101,121.54153,72,2,0.9722222222222222,2018:06:13 05:00:00
0083,25.033156,121.535161,74,33,0.5540540540540541,2018:06:13 05:00:00
0176,25.055997 ,121.542318 ,98,79,0.19387755102040816,2018:06:13 05:00:00
0162,25.062924,121.52772,70,46,0.34285714285714286,2018:06:13 05:00:00
0121,25.05298,121.540568,66,17,0.7424242424242424,2018:06:13 05:00:00
0021,25.057985,121.548982,66,5,0.9242424242424242,2018:06:13 05:00:00
0015,25.049845,121.571885,60,55,0.08333333333333333,2018:06:13 05:00:00
0050,25.062002,121.560186,52,45,0.1346153846153846,2018:06:13 05:00:00
0175,25.051618 ,121.544847 ,52,17,0.6730769230769231,2018:06:13 05:00:00
0170,25.059245,121.568883,50,20,0.6,2018:06:13 05:00:00
0046,25.05646,121.611027 ,44,16,0.6363636363636364,2018:06:13 05:00:00
0026,25.050142,121.592375,42,5,0.8809523809523809,2018:06:13 05:00:00
0115,25.048222,121.520526,68,30,0.5588235294117647,2018:06:13 05:00:00
0186,25.035414 ,121.514218 ,82,4,0.9512195121951219,2018:06:13 05:00:00
0082,25.041778,121.508693 ,60,27,0.55,2018:06:13 05:00:00
0080,25.02751,121.495869,44,7,0.8409090909090909,2018:06:13 05:00:00
0120,25.035479,121.50026,46,16,0.6521739130434783,2018:06:13 05:00:00
0090,25.037783,121.501708,44,22,0.5,2018:06:13 05:00:00
0143,24.997659,121.578752,72,11,0.8472222222222222,2018:06:13 05:00:00
0144,24.988363,121.576536,70,31,0.5571428571428572,2018:06:13 05:00:00
0142,24.997747,121.574214,52,16,0.6923076923076923,2018:06:13 05:00:00
0094,24.993254,121.541059,52,20,0.6153846153846154,2018:06:13 05:00:00
0098,24.999378,121.540197,42,29,0.30952380952380953,2018:06:13 05:00:00
0078,25.071824,121.519287,52,3,0.9423076923076923,2018:06:13 05:00:00
0079,25.061285,121.520205,50,38,0.24,2018:06:13 05:00:00
0140,25.063404,121.512909,46,19,0.5869565217391305,2018:06:13 05:00:00
0099,25.057866,121.520711,42,14,0.6666666666666666,2018:06:13 05:00:00
0134,25.10336,121.522629,64,10,0.84375,2018:06:13 05:00:00
0188,25.090293 ,121.501890 ,56,31,0.44642857142857145,2018:06:13 05:00:00
0097,25.082825,121.524721,52,11,0.7884615384615384,2018:06:13 05:00:00
0167,25.095714,121.518046,50,6,0.88,2018:06:13 05:00:00
0122,25.079666,121.57584,50,30,0.4,2018:06:13 05:00:00
0129,25.078424,121.58456,50,31,0.38,2018:06:13 05:00:00
0191,25.083873,121.60206,58,9,0.8448275862068966,2018:06:13 05:00:00
0148,25.110331,121.518316,68,27,0.6029411764705882,2018:06:13 05:00:00
0164,25.126286,121.500801,56,12,0.7857142857142857,2018:06:13 05:00:00
0117,25.132581,121.498618,58,5,0.9137931034482759,2018:06:13 05:00:00
