youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,106,0.4111111111111111,2018:06:14 22:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:14 22:00:00
0007,25.0330388889,121.565619444,80,36,0.55,2018:06:14 22:00:00
0011,25.034937,121.55762,66,17,0.7424242424242424,2018:06:14 22:00:00
0088,25.032922, 121.57087,62,32,0.4838709677419355,2018:06:14 22:00:00
0132,25.01603085,121.5331757,88,42,0.5227272727272727,2018:06:14 22:00:00
0163,25.018097,121.559279,72,31,0.5694444444444444,2018:06:14 22:00:00
0030,25.017054,121.544352,74,15,0.7972972972972973,2018:06:14 22:00:00
0036,25.02101,121.54153,72,25,0.6527777777777778,2018:06:14 22:00:00
0083,25.033156,121.535161,74,28,0.6216216216216216,2018:06:14 22:00:00
0176,25.055997 ,121.542318 ,98,19,0.8061224489795918,2018:06:14 22:00:00
0162,25.062924,121.52772,70,29,0.5857142857142857,2018:06:14 22:00:00
0121,25.05298,121.540568,66,29,0.5606060606060606,2018:06:14 22:00:00
0021,25.057985,121.548982,66,34,0.48484848484848486,2018:06:14 22:00:00
0015,25.049845,121.571885,60,33,0.45,2018:06:14 22:00:00
0050,25.062002,121.560186,52,12,0.7692307692307693,2018:06:14 22:00:00
0175,25.051618 ,121.544847 ,52,23,0.5576923076923077,2018:06:14 22:00:00
0170,25.059245,121.568883,50,37,0.26,2018:06:14 22:00:00
0046,25.05646,121.611027 ,44,17,0.6136363636363636,2018:06:14 22:00:00
0026,25.050142,121.592375,42,14,0.6666666666666666,2018:06:14 22:00:00
0115,25.048222,121.520526,68,38,0.4411764705882353,2018:06:14 22:00:00
0186,25.035414 ,121.514218 ,82,56,0.3170731707317073,2018:06:14 22:00:00
0082,25.041778,121.508693 ,60,38,0.36666666666666664,2018:06:14 22:00:00
0080,25.02751,121.495869,44,13,0.7045454545454546,2018:06:14 22:00:00
0120,25.035479,121.50026,46,22,0.5217391304347826,2018:06:14 22:00:00
0090,25.037783,121.501708,44,34,0.22727272727272727,2018:06:14 22:00:00
0143,24.997659,121.578752,72,36,0.5,2018:06:14 22:00:00
0144,24.988363,121.576536,70,18,0.7428571428571429,2018:06:14 22:00:00
0142,24.997747,121.574214,52,37,0.28846153846153844,2018:06:14 22:00:00
0094,24.993254,121.541059,52,14,0.7307692307692307,2018:06:14 22:00:00
0098,24.999378,121.540197,42,16,0.6190476190476191,2018:06:14 22:00:00
0078,25.071824,121.519287,52,9,0.8269230769230769,2018:06:14 22:00:00
0079,25.061285,121.520205,50,28,0.44,2018:06:14 22:00:00
0140,25.063404,121.512909,46,19,0.5869565217391305,2018:06:14 22:00:00
0099,25.057866,121.520711,42,23,0.4523809523809524,2018:06:14 22:00:00
0134,25.10336,121.522629,64,8,0.875,2018:06:14 22:00:00
0188,25.090293 ,121.501890 ,56,28,0.5,2018:06:14 22:00:00
0097,25.082825,121.524721,52,11,0.7884615384615384,2018:06:14 22:00:00
0167,25.095714,121.518046,50,30,0.4,2018:06:14 22:00:00
0122,25.079666,121.57584,50,24,0.52,2018:06:14 22:00:00
0129,25.078424,121.58456,50,26,0.48,2018:06:14 22:00:00
0191,25.083873,121.60206,58,14,0.7586206896551724,2018:06:14 22:00:00
0148,25.110331,121.518316,68,40,0.4117647058823529,2018:06:14 22:00:00
0164,25.126286,121.500801,56,16,0.7142857142857143,2018:06:14 22:00:00
0117,25.132581,121.498618,58,8,0.8620689655172413,2018:06:14 22:00:00
