youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,65,0.6388888888888888,2018:06:14 12:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:14 12:00:00
0007,25.0330388889,121.565619444,80,42,0.475,2018:06:14 12:00:00
0011,25.034937,121.55762,66,2,0.9696969696969697,2018:06:14 12:00:00
0088,25.032922, 121.57087,62,4,0.9354838709677419,2018:06:14 12:00:00
0132,25.01603085,121.5331757,88,10,0.8863636363636364,2018:06:14 12:00:00
0163,25.018097,121.559279,72,19,0.7361111111111112,2018:06:14 12:00:00
0030,25.017054,121.544352,74,28,0.6216216216216216,2018:06:14 12:00:00
0036,25.02101,121.54153,72,23,0.6805555555555556,2018:06:14 12:00:00
0083,25.033156,121.535161,74,4,0.9459459459459459,2018:06:14 12:00:00
0176,25.055997 ,121.542318 ,98,2,0.9795918367346939,2018:06:14 12:00:00
0162,25.062924,121.52772,70,19,0.7285714285714285,2018:06:14 12:00:00
0121,25.05298,121.540568,66,26,0.6060606060606061,2018:06:14 12:00:00
0021,25.057985,121.548982,66,26,0.6060606060606061,2018:06:14 12:00:00
0015,25.049845,121.571885,60,10,0.8333333333333334,2018:06:14 12:00:00
0050,25.062002,121.560186,52,10,0.8076923076923077,2018:06:14 12:00:00
0175,25.051618 ,121.544847 ,52,12,0.7692307692307693,2018:06:14 12:00:00
0170,25.059245,121.568883,50,23,0.54,2018:06:14 12:00:00
0046,25.05646,121.611027 ,44,30,0.3181818181818182,2018:06:14 12:00:00
0026,25.050142,121.592375,42,17,0.5952380952380952,2018:06:14 12:00:00
0115,25.048222,121.520526,68,11,0.8382352941176471,2018:06:14 12:00:00
0186,25.035414 ,121.514218 ,82,37,0.5487804878048781,2018:06:14 12:00:00
0082,25.041778,121.508693 ,60,48,0.2,2018:06:14 12:00:00
0080,25.02751,121.495869,44,21,0.5227272727272727,2018:06:14 12:00:00
0120,25.035479,121.50026,46,15,0.6739130434782609,2018:06:14 12:00:00
0090,25.037783,121.501708,44,1,0.9772727272727273,2018:06:14 12:00:00
0143,24.997659,121.578752,72,25,0.6527777777777778,2018:06:14 12:00:00
0144,24.988363,121.576536,70,36,0.4857142857142857,2018:06:14 12:00:00
0142,24.997747,121.574214,52,21,0.5961538461538461,2018:06:14 12:00:00
0094,24.993254,121.541059,52,17,0.6730769230769231,2018:06:14 12:00:00
0098,24.999378,121.540197,42,17,0.5952380952380952,2018:06:14 12:00:00
0078,25.071824,121.519287,52,26,0.5,2018:06:14 12:00:00
0079,25.061285,121.520205,50,15,0.7,2018:06:14 12:00:00
0140,25.063404,121.512909,46,31,0.32608695652173914,2018:06:14 12:00:00
0099,25.057866,121.520711,42,25,0.40476190476190477,2018:06:14 12:00:00
0134,25.10336,121.522629,64,30,0.53125,2018:06:14 12:00:00
0188,25.090293 ,121.501890 ,56,33,0.4107142857142857,2018:06:14 12:00:00
0097,25.082825,121.524721,52,26,0.5,2018:06:14 12:00:00
0167,25.095714,121.518046,50,34,0.32,2018:06:14 12:00:00
0122,25.079666,121.57584,50,9,0.82,2018:06:14 12:00:00
0129,25.078424,121.58456,50,18,0.64,2018:06:14 12:00:00
0191,25.083873,121.60206,58,3,0.9482758620689655,2018:06:14 12:00:00
0148,25.110331,121.518316,68,28,0.5882352941176471,2018:06:14 12:00:00
0164,25.126286,121.500801,56,37,0.3392857142857143,2018:06:14 12:00:00
0117,25.132581,121.498618,58,19,0.6724137931034483,2018:06:14 12:00:00
