youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,55,0.6944444444444444,2018:06:14 06:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:14 06:00:00
0007,25.0330388889,121.565619444,80,15,0.8125,2018:06:14 06:00:00
0011,25.034937,121.55762,66,57,0.13636363636363635,2018:06:14 06:00:00
0088,25.032922, 121.57087,62,34,0.45161290322580644,2018:06:14 06:00:00
0132,25.01603085,121.5331757,88,75,0.14772727272727273,2018:06:14 06:00:00
0163,25.018097,121.559279,72,58,0.19444444444444445,2018:06:14 06:00:00
0030,25.017054,121.544352,74,41,0.44594594594594594,2018:06:14 06:00:00
0036,25.02101,121.54153,72,8,0.8888888888888888,2018:06:14 06:00:00
0083,25.033156,121.535161,74,51,0.3108108108108108,2018:06:14 06:00:00
0176,25.055997 ,121.542318 ,98,64,0.3469387755102041,2018:06:14 06:00:00
0162,25.062924,121.52772,70,54,0.22857142857142856,2018:06:14 06:00:00
0121,25.05298,121.540568,66,6,0.9090909090909091,2018:06:14 06:00:00
0021,25.057985,121.548982,66,16,0.7575757575757576,2018:06:14 06:00:00
0015,25.049845,121.571885,60,38,0.36666666666666664,2018:06:14 06:00:00
0050,25.062002,121.560186,52,19,0.6346153846153846,2018:06:14 06:00:00
0175,25.051618 ,121.544847 ,52,16,0.6923076923076923,2018:06:14 06:00:00
0170,25.059245,121.568883,50,38,0.24,2018:06:14 06:00:00
0046,25.05646,121.611027 ,44,8,0.8181818181818182,2018:06:14 06:00:00
0026,25.050142,121.592375,42,13,0.6904761904761905,2018:06:14 06:00:00
0115,25.048222,121.520526,68,21,0.6911764705882353,2018:06:14 06:00:00
0186,25.035414 ,121.514218 ,82,9,0.8902439024390244,2018:06:14 06:00:00
0082,25.041778,121.508693 ,60,33,0.45,2018:06:14 06:00:00
0080,25.02751,121.495869,44,15,0.6590909090909091,2018:06:14 06:00:00
0120,25.035479,121.50026,46,20,0.5652173913043478,2018:06:14 06:00:00
0090,25.037783,121.501708,44,36,0.18181818181818182,2018:06:14 06:00:00
0143,24.997659,121.578752,72,12,0.8333333333333334,2018:06:14 06:00:00
0144,24.988363,121.576536,70,36,0.4857142857142857,2018:06:14 06:00:00
0142,24.997747,121.574214,52,10,0.8076923076923077,2018:06:14 06:00:00
0094,24.993254,121.541059,52,10,0.8076923076923077,2018:06:14 06:00:00
0098,24.999378,121.540197,42,29,0.30952380952380953,2018:06:14 06:00:00
0078,25.071824,121.519287,52,14,0.7307692307692307,2018:06:14 06:00:00
0079,25.061285,121.520205,50,23,0.54,2018:06:14 06:00:00
0140,25.063404,121.512909,46,17,0.6304347826086957,2018:06:14 06:00:00
0099,25.057866,121.520711,42,4,0.9047619047619048,2018:06:14 06:00:00
0134,25.10336,121.522629,64,14,0.78125,2018:06:14 06:00:00
0188,25.090293 ,121.501890 ,56,44,0.21428571428571427,2018:06:14 06:00:00
0097,25.082825,121.524721,52,12,0.7692307692307693,2018:06:14 06:00:00
0167,25.095714,121.518046,50,9,0.82,2018:06:14 06:00:00
0122,25.079666,121.57584,50,45,0.1,2018:06:14 06:00:00
0129,25.078424,121.58456,50,40,0.2,2018:06:14 06:00:00
0191,25.083873,121.60206,58,4,0.9310344827586207,2018:06:14 06:00:00
0148,25.110331,121.518316,68,30,0.5588235294117647,2018:06:14 06:00:00
0164,25.126286,121.500801,56,4,0.9285714285714286,2018:06:14 06:00:00
0117,25.132581,121.498618,58,10,0.8275862068965517,2018:06:14 06:00:00
