youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,78,0.5666666666666667,2018:06:16 08:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:16 08:00:00
0007,25.0330388889,121.565619444,80,26,0.675,2018:06:16 08:00:00
0011,25.034937,121.55762,66,36,0.45454545454545453,2018:06:16 08:00:00
0088,25.032922, 121.57087,62,34,0.45161290322580644,2018:06:16 08:00:00
0132,25.01603085,121.5331757,88,59,0.32954545454545453,2018:06:16 08:00:00
0163,25.018097,121.559279,72,39,0.4583333333333333,2018:06:16 08:00:00
0030,25.017054,121.544352,74,37,0.5,2018:06:16 08:00:00
0036,25.02101,121.54153,72,5,0.9305555555555556,2018:06:16 08:00:00
0083,25.033156,121.535161,74,47,0.36486486486486486,2018:06:16 08:00:00
0176,25.055997 ,121.542318 ,98,77,0.21428571428571427,2018:06:16 08:00:00
0162,25.062924,121.52772,70,31,0.5571428571428572,2018:06:16 08:00:00
0121,25.05298,121.540568,66,33,0.5,2018:06:16 08:00:00
0021,25.057985,121.548982,66,32,0.5151515151515151,2018:06:16 08:00:00
0015,25.049845,121.571885,60,44,0.26666666666666666,2018:06:16 08:00:00
0050,25.062002,121.560186,52,32,0.38461538461538464,2018:06:16 08:00:00
0175,25.051618 ,121.544847 ,52,27,0.4807692307692308,2018:06:16 08:00:00
0170,25.059245,121.568883,50,26,0.48,2018:06:16 08:00:00
0046,25.05646,121.611027 ,44,22,0.5,2018:06:16 08:00:00
0026,25.050142,121.592375,42,15,0.6428571428571429,2018:06:16 08:00:00
0115,25.048222,121.520526,68,29,0.5735294117647058,2018:06:16 08:00:00
0186,25.035414 ,121.514218 ,82,29,0.6463414634146342,2018:06:16 08:00:00
0082,25.041778,121.508693 ,60,31,0.48333333333333334,2018:06:16 08:00:00
0080,25.02751,121.495869,44,25,0.4318181818181818,2018:06:16 08:00:00
0120,25.035479,121.50026,46,29,0.3695652173913043,2018:06:16 08:00:00
0090,25.037783,121.501708,44,27,0.38636363636363635,2018:06:16 08:00:00
0143,24.997659,121.578752,72,25,0.6527777777777778,2018:06:16 08:00:00
0144,24.988363,121.576536,70,29,0.5857142857142857,2018:06:16 08:00:00
0142,24.997747,121.574214,52,14,0.7307692307692307,2018:06:16 08:00:00
0094,24.993254,121.541059,52,23,0.5576923076923077,2018:06:16 08:00:00
0098,24.999378,121.540197,42,30,0.2857142857142857,2018:06:16 08:00:00
0078,25.071824,121.519287,52,21,0.5961538461538461,2018:06:16 08:00:00
0079,25.061285,121.520205,50,30,0.4,2018:06:16 08:00:00
0140,25.063404,121.512909,46,27,0.41304347826086957,2018:06:16 08:00:00
0099,25.057866,121.520711,42,16,0.6190476190476191,2018:06:16 08:00:00
0134,25.10336,121.522629,64,24,0.625,2018:06:16 08:00:00
0188,25.090293 ,121.501890 ,56,35,0.375,2018:06:16 08:00:00
0097,25.082825,121.524721,52,26,0.5,2018:06:16 08:00:00
0167,25.095714,121.518046,50,24,0.52,2018:06:16 08:00:00
0122,25.079666,121.57584,50,37,0.26,2018:06:16 08:00:00
0129,25.078424,121.58456,50,17,0.66,2018:06:16 08:00:00
0191,25.083873,121.60206,58,27,0.5344827586206896,2018:06:16 08:00:00
0148,25.110331,121.518316,68,27,0.6029411764705882,2018:06:16 08:00:00
0164,25.126286,121.500801,56,16,0.7142857142857143,2018:06:16 08:00:00
0117,25.132581,121.498618,58,35,0.39655172413793105,2018:06:16 08:00:00
