youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,13,0.9277777777777778,2018:06:14 03:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:14 03:00:00
0007,25.0330388889,121.565619444,80,11,0.8625,2018:06:14 03:00:00
0011,25.034937,121.55762,66,53,0.19696969696969696,2018:06:14 03:00:00
0088,25.032922, 121.57087,62,7,0.8870967741935484,2018:06:14 03:00:00
0132,25.01603085,121.5331757,88,21,0.7613636363636364,2018:06:14 03:00:00
0163,25.018097,121.559279,72,56,0.2222222222222222,2018:06:14 03:00:00
0030,25.017054,121.544352,74,37,0.5,2018:06:14 03:00:00
0036,25.02101,121.54153,72,7,0.9027777777777778,2018:06:14 03:00:00
0083,25.033156,121.535161,74,8,0.8918918918918919,2018:06:14 03:00:00
0176,25.055997 ,121.542318 ,98,65,0.336734693877551,2018:06:14 03:00:00
0162,25.062924,121.52772,70,45,0.35714285714285715,2018:06:14 03:00:00
0121,25.05298,121.540568,66,5,0.9242424242424242,2018:06:14 03:00:00
0021,25.057985,121.548982,66,17,0.7424242424242424,2018:06:14 03:00:00
0015,25.049845,121.571885,60,39,0.35,2018:06:14 03:00:00
0050,25.062002,121.560186,52,19,0.6346153846153846,2018:06:14 03:00:00
0175,25.051618 ,121.544847 ,52,3,0.9423076923076923,2018:06:14 03:00:00
0170,25.059245,121.568883,50,38,0.24,2018:06:14 03:00:00
0046,25.05646,121.611027 ,44,8,0.8181818181818182,2018:06:14 03:00:00
0026,25.050142,121.592375,42,11,0.7380952380952381,2018:06:14 03:00:00
0115,25.048222,121.520526,68,23,0.6617647058823529,2018:06:14 03:00:00
0186,25.035414 ,121.514218 ,82,5,0.9390243902439024,2018:06:14 03:00:00
0082,25.041778,121.508693 ,60,13,0.7833333333333333,2018:06:14 03:00:00
0080,25.02751,121.495869,44,16,0.6363636363636364,2018:06:14 03:00:00
0120,25.035479,121.50026,46,5,0.8913043478260869,2018:06:14 03:00:00
0090,25.037783,121.501708,44,38,0.13636363636363635,2018:06:14 03:00:00
0143,24.997659,121.578752,72,12,0.8333333333333334,2018:06:14 03:00:00
0144,24.988363,121.576536,70,35,0.5,2018:06:14 03:00:00
0142,24.997747,121.574214,52,6,0.8846153846153846,2018:06:14 03:00:00
0094,24.993254,121.541059,52,15,0.7115384615384616,2018:06:14 03:00:00
0098,24.999378,121.540197,42,32,0.23809523809523808,2018:06:14 03:00:00
0078,25.071824,121.519287,52,11,0.7884615384615384,2018:06:14 03:00:00
0079,25.061285,121.520205,50,24,0.52,2018:06:14 03:00:00
0140,25.063404,121.512909,46,14,0.6956521739130435,2018:06:14 03:00:00
0099,25.057866,121.520711,42,2,0.9523809523809523,2018:06:14 03:00:00
0134,25.10336,121.522629,64,10,0.84375,2018:06:14 03:00:00
0188,25.090293 ,121.501890 ,56,45,0.19642857142857142,2018:06:14 03:00:00
0097,25.082825,121.524721,52,7,0.8653846153846154,2018:06:14 03:00:00
0167,25.095714,121.518046,50,9,0.82,2018:06:14 03:00:00
0122,25.079666,121.57584,50,2,0.96,2018:06:14 03:00:00
0129,25.078424,121.58456,50,11,0.78,2018:06:14 03:00:00
0191,25.083873,121.60206,58,5,0.9137931034482759,2018:06:14 03:00:00
0148,25.110331,121.518316,68,34,0.5,2018:06:14 03:00:00
0164,25.126286,121.500801,56,3,0.9464285714285714,2018:06:14 03:00:00
0117,25.132581,121.498618,58,4,0.9310344827586207,2018:06:14 03:00:00
