youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,113,0.37222222222222223,2018:06:14 16:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:14 16:00:00
0007,25.0330388889,121.565619444,80,59,0.2625,2018:06:14 16:00:00
0011,25.034937,121.55762,66,7,0.8939393939393939,2018:06:14 16:00:00
0088,25.032922, 121.57087,62,11,0.8225806451612904,2018:06:14 16:00:00
0132,25.01603085,121.5331757,88,6,0.9318181818181818,2018:06:14 16:00:00
0163,25.018097,121.559279,72,18,0.75,2018:06:14 16:00:00
0030,25.017054,121.544352,74,22,0.7027027027027027,2018:06:14 16:00:00
0036,25.02101,121.54153,72,57,0.20833333333333334,2018:06:14 16:00:00
0083,25.033156,121.535161,74,44,0.40540540540540543,2018:06:14 16:00:00
0176,25.055997 ,121.542318 ,98,11,0.8877551020408163,2018:06:14 16:00:00
0162,25.062924,121.52772,70,24,0.6571428571428571,2018:06:14 16:00:00
0121,25.05298,121.540568,66,42,0.36363636363636365,2018:06:14 16:00:00
0021,25.057985,121.548982,66,21,0.6818181818181818,2018:06:14 16:00:00
0015,25.049845,121.571885,60,12,0.8,2018:06:14 16:00:00
0050,25.062002,121.560186,52,7,0.8653846153846154,2018:06:14 16:00:00
0175,25.051618 ,121.544847 ,52,32,0.38461538461538464,2018:06:14 16:00:00
0170,25.059245,121.568883,50,27,0.46,2018:06:14 16:00:00
0046,25.05646,121.611027 ,44,21,0.5227272727272727,2018:06:14 16:00:00
0026,25.050142,121.592375,42,15,0.6428571428571429,2018:06:14 16:00:00
0115,25.048222,121.520526,68,21,0.6911764705882353,2018:06:14 16:00:00
0186,25.035414 ,121.514218 ,82,48,0.4146341463414634,2018:06:14 16:00:00
0082,25.041778,121.508693 ,60,47,0.21666666666666667,2018:06:14 16:00:00
0080,25.02751,121.495869,44,7,0.8409090909090909,2018:06:14 16:00:00
0120,25.035479,121.50026,46,21,0.5434782608695652,2018:06:14 16:00:00
0090,25.037783,121.501708,44,6,0.8636363636363636,2018:06:14 16:00:00
0143,24.997659,121.578752,72,24,0.6666666666666666,2018:06:14 16:00:00
0144,24.988363,121.576536,70,34,0.5142857142857142,2018:06:14 16:00:00
0142,24.997747,121.574214,52,33,0.36538461538461536,2018:06:14 16:00:00
0094,24.993254,121.541059,52,27,0.4807692307692308,2018:06:14 16:00:00
0098,24.999378,121.540197,42,12,0.7142857142857143,2018:06:14 16:00:00
0078,25.071824,121.519287,52,14,0.7307692307692307,2018:06:14 16:00:00
0079,25.061285,121.520205,50,25,0.5,2018:06:14 16:00:00
0140,25.063404,121.512909,46,34,0.2608695652173913,2018:06:14 16:00:00
0099,25.057866,121.520711,42,18,0.5714285714285714,2018:06:14 16:00:00
0134,25.10336,121.522629,64,14,0.78125,2018:06:14 16:00:00
0188,25.090293 ,121.501890 ,56,36,0.35714285714285715,2018:06:14 16:00:00
0097,25.082825,121.524721,52,38,0.2692307692307692,2018:06:14 16:00:00
0167,25.095714,121.518046,50,40,0.2,2018:06:14 16:00:00
0122,25.079666,121.57584,50,5,0.9,2018:06:14 16:00:00
0129,25.078424,121.58456,50,12,0.76,2018:06:14 16:00:00
0191,25.083873,121.60206,58,19,0.6724137931034483,2018:06:14 16:00:00
0148,25.110331,121.518316,68,28,0.5882352941176471,2018:06:14 16:00:00
0164,25.126286,121.500801,56,40,0.2857142857142857,2018:06:14 16:00:00
0117,25.132581,121.498618,58,12,0.7931034482758621,2018:06:14 16:00:00
