youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,128,0.28888888888888886,2018:06:16 17:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:16 17:00:00
0007,25.0330388889,121.565619444,80,51,0.3625,2018:06:16 17:00:00
0011,25.034937,121.55762,66,20,0.696969696969697,2018:06:16 17:00:00
0088,25.032922, 121.57087,62,37,0.4032258064516129,2018:06:16 17:00:00
0132,25.01603085,121.5331757,88,75,0.14772727272727273,2018:06:16 17:00:00
0163,25.018097,121.559279,72,30,0.5833333333333334,2018:06:16 17:00:00
0030,25.017054,121.544352,74,34,0.5405405405405406,2018:06:16 17:00:00
0036,25.02101,121.54153,72,57,0.20833333333333334,2018:06:16 17:00:00
0083,25.033156,121.535161,74,47,0.36486486486486486,2018:06:16 17:00:00
0176,25.055997 ,121.542318 ,98,37,0.6224489795918368,2018:06:16 17:00:00
0162,25.062924,121.52772,70,4,0.9428571428571428,2018:06:16 17:00:00
0121,25.05298,121.540568,66,17,0.7424242424242424,2018:06:16 17:00:00
0021,25.057985,121.548982,66,41,0.3787878787878788,2018:06:16 17:00:00
0015,25.049845,121.571885,60,35,0.4166666666666667,2018:06:16 17:00:00
0050,25.062002,121.560186,52,7,0.8653846153846154,2018:06:16 17:00:00
0175,25.051618 ,121.544847 ,52,20,0.6153846153846154,2018:06:16 17:00:00
0170,25.059245,121.568883,50,14,0.72,2018:06:16 17:00:00
0046,25.05646,121.611027 ,44,20,0.5454545454545454,2018:06:16 17:00:00
0026,25.050142,121.592375,42,27,0.35714285714285715,2018:06:16 17:00:00
0115,25.048222,121.520526,68,28,0.5882352941176471,2018:06:16 17:00:00
0186,25.035414 ,121.514218 ,82,41,0.5,2018:06:16 17:00:00
0082,25.041778,121.508693 ,60,30,0.5,2018:06:16 17:00:00
0080,25.02751,121.495869,44,18,0.5909090909090909,2018:06:16 17:00:00
0120,25.035479,121.50026,46,14,0.6956521739130435,2018:06:16 17:00:00
0090,25.037783,121.501708,44,15,0.6590909090909091,2018:06:16 17:00:00
0143,24.997659,121.578752,72,33,0.5416666666666666,2018:06:16 17:00:00
0144,24.988363,121.576536,70,17,0.7571428571428571,2018:06:16 17:00:00
0142,24.997747,121.574214,52,10,0.8076923076923077,2018:06:16 17:00:00
0094,24.993254,121.541059,52,15,0.7115384615384616,2018:06:16 17:00:00
0098,24.999378,121.540197,42,26,0.38095238095238093,2018:06:16 17:00:00
0078,25.071824,121.519287,52,4,0.9230769230769231,2018:06:16 17:00:00
0079,25.061285,121.520205,50,19,0.62,2018:06:16 17:00:00
0140,25.063404,121.512909,46,16,0.6521739130434783,2018:06:16 17:00:00
0099,25.057866,121.520711,42,6,0.8571428571428571,2018:06:16 17:00:00
0134,25.10336,121.522629,64,26,0.59375,2018:06:16 17:00:00
0188,25.090293 ,121.501890 ,56,26,0.5357142857142857,2018:06:16 17:00:00
0097,25.082825,121.524721,52,31,0.40384615384615385,2018:06:16 17:00:00
0167,25.095714,121.518046,50,30,0.4,2018:06:16 17:00:00
0122,25.079666,121.57584,50,9,0.82,2018:06:16 17:00:00
0129,25.078424,121.58456,50,23,0.54,2018:06:16 17:00:00
0191,25.083873,121.60206,58,16,0.7241379310344828,2018:06:16 17:00:00
0148,25.110331,121.518316,68,40,0.4117647058823529,2018:06:16 17:00:00
0164,25.126286,121.500801,56,29,0.48214285714285715,2018:06:16 17:00:00
0117,25.132581,121.498618,58,12,0.7931034482758621,2018:06:16 17:00:00
