youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,106,0.4111111111111111,2018:06:13 18:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:13 18:00:00
0007,25.0330388889,121.565619444,80,28,0.65,2018:06:13 18:00:00
0011,25.034937,121.55762,66,12,0.8181818181818182,2018:06:13 18:00:00
0088,25.032922, 121.57087,62,35,0.43548387096774194,2018:06:13 18:00:00
0132,25.01603085,121.5331757,88,36,0.5909090909090909,2018:06:13 18:00:00
0163,25.018097,121.559279,72,7,0.9027777777777778,2018:06:13 18:00:00
0030,25.017054,121.544352,74,2,0.972972972972973,2018:06:13 18:00:00
0036,25.02101,121.54153,72,47,0.3472222222222222,2018:06:13 18:00:00
0083,25.033156,121.535161,74,2,0.972972972972973,2018:06:13 18:00:00
0176,25.055997 ,121.542318 ,98,23,0.7653061224489796,2018:06:13 18:00:00
0162,25.062924,121.52772,70,11,0.8428571428571429,2018:06:13 18:00:00
0121,25.05298,121.540568,66,37,0.4393939393939394,2018:06:13 18:00:00
0021,25.057985,121.548982,66,26,0.6060606060606061,2018:06:13 18:00:00
0015,25.049845,121.571885,60,9,0.85,2018:06:13 18:00:00
0050,25.062002,121.560186,52,14,0.7307692307692307,2018:06:13 18:00:00
0175,25.051618 ,121.544847 ,52,5,0.9038461538461539,2018:06:13 18:00:00
0170,25.059245,121.568883,50,6,0.88,2018:06:13 18:00:00
0046,25.05646,121.611027 ,44,38,0.13636363636363635,2018:06:13 18:00:00
0026,25.050142,121.592375,42,1,0.9761904761904762,2018:06:13 18:00:00
0115,25.048222,121.520526,68,21,0.6911764705882353,2018:06:13 18:00:00
0186,25.035414 ,121.514218 ,82,9,0.8902439024390244,2018:06:13 18:00:00
0082,25.041778,121.508693 ,60,35,0.4166666666666667,2018:06:13 18:00:00
0080,25.02751,121.495869,44,9,0.7954545454545454,2018:06:13 18:00:00
0120,25.035479,121.50026,46,21,0.5434782608695652,2018:06:13 18:00:00
0090,25.037783,121.501708,44,26,0.4090909090909091,2018:06:13 18:00:00
0143,24.997659,121.578752,72,7,0.9027777777777778,2018:06:13 18:00:00
0144,24.988363,121.576536,70,38,0.45714285714285713,2018:06:13 18:00:00
0142,24.997747,121.574214,52,16,0.6923076923076923,2018:06:13 18:00:00
0094,24.993254,121.541059,52,12,0.7692307692307693,2018:06:13 18:00:00
0098,24.999378,121.540197,42,19,0.5476190476190477,2018:06:13 18:00:00
0078,25.071824,121.519287,52,33,0.36538461538461536,2018:06:13 18:00:00
0079,25.061285,121.520205,50,9,0.82,2018:06:13 18:00:00
0140,25.063404,121.512909,46,19,0.5869565217391305,2018:06:13 18:00:00
0099,25.057866,121.520711,42,8,0.8095238095238095,2018:06:13 18:00:00
0134,25.10336,121.522629,64,1,0.984375,2018:06:13 18:00:00
0188,25.090293 ,121.501890 ,56,34,0.39285714285714285,2018:06:13 18:00:00
0097,25.082825,121.524721,52,33,0.36538461538461536,2018:06:13 18:00:00
0167,25.095714,121.518046,50,17,0.66,2018:06:13 18:00:00
0122,25.079666,121.57584,50,30,0.4,2018:06:13 18:00:00
0129,25.078424,121.58456,50,19,0.62,2018:06:13 18:00:00
0191,25.083873,121.60206,58,5,0.9137931034482759,2018:06:13 18:00:00
0148,25.110331,121.518316,68,26,0.6176470588235294,2018:06:13 18:00:00
0164,25.126286,121.500801,56,32,0.42857142857142855,2018:06:13 18:00:00
0117,25.132581,121.498618,58,35,0.39655172413793105,2018:06:13 18:00:00
