youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,30,0.8333333333333334,2018:06:18 01:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:18 01:00:00
0007,25.0330388889,121.565619444,80,20,0.75,2018:06:18 01:00:00
0011,25.034937,121.55762,66,28,0.5757575757575758,2018:06:18 01:00:00
0088,25.032922, 121.57087,62,40,0.3548387096774194,2018:06:18 01:00:00
0132,25.01603085,121.5331757,88,54,0.38636363636363635,2018:06:18 01:00:00
0163,25.018097,121.559279,72,41,0.4305555555555556,2018:06:18 01:00:00
0030,25.017054,121.544352,74,50,0.32432432432432434,2018:06:18 01:00:00
0036,25.02101,121.54153,72,4,0.9444444444444444,2018:06:18 01:00:00
0083,25.033156,121.535161,74,18,0.7567567567567568,2018:06:18 01:00:00
0176,25.055997 ,121.542318 ,98,87,0.11224489795918367,2018:06:18 01:00:00
0162,25.062924,121.52772,70,39,0.44285714285714284,2018:06:18 01:00:00
0121,25.05298,121.540568,66,19,0.7121212121212122,2018:06:18 01:00:00
0021,25.057985,121.548982,66,13,0.803030303030303,2018:06:18 01:00:00
0015,25.049845,121.571885,60,25,0.5833333333333334,2018:06:18 01:00:00
0050,25.062002,121.560186,52,35,0.3269230769230769,2018:06:18 01:00:00
0175,25.051618 ,121.544847 ,52,11,0.7884615384615384,2018:06:18 01:00:00
0170,25.059245,121.568883,50,35,0.3,2018:06:18 01:00:00
0046,25.05646,121.611027 ,44,23,0.4772727272727273,2018:06:18 01:00:00
0026,25.050142,121.592375,42,19,0.5476190476190477,2018:06:18 01:00:00
0115,25.048222,121.520526,68,22,0.6764705882352942,2018:06:18 01:00:00
0186,25.035414 ,121.514218 ,82,37,0.5487804878048781,2018:06:18 01:00:00
0082,25.041778,121.508693 ,60,11,0.8166666666666667,2018:06:18 01:00:00
0080,25.02751,121.495869,44,34,0.22727272727272727,2018:06:18 01:00:00
0120,25.035479,121.50026,46,8,0.8260869565217391,2018:06:18 01:00:00
0090,25.037783,121.501708,44,28,0.36363636363636365,2018:06:18 01:00:00
0143,24.997659,121.578752,72,17,0.7638888888888888,2018:06:18 01:00:00
0144,24.988363,121.576536,70,70,0.0,2018:06:18 01:00:00
0142,24.997747,121.574214,52,13,0.75,2018:06:18 01:00:00
0094,24.993254,121.541059,52,20,0.6153846153846154,2018:06:18 01:00:00
0098,24.999378,121.540197,42,11,0.7380952380952381,2018:06:18 01:00:00
0078,25.071824,121.519287,52,18,0.6538461538461539,2018:06:18 01:00:00
0079,25.061285,121.520205,50,1,0.98,2018:06:18 01:00:00
0140,25.063404,121.512909,46,19,0.5869565217391305,2018:06:18 01:00:00
0099,25.057866,121.520711,42,29,0.30952380952380953,2018:06:18 01:00:00
0134,25.10336,121.522629,64,10,0.84375,2018:06:18 01:00:00
0188,25.090293 ,121.501890 ,56,43,0.23214285714285715,2018:06:18 01:00:00
0097,25.082825,121.524721,52,12,0.7692307692307693,2018:06:18 01:00:00
0167,25.095714,121.518046,50,25,0.5,2018:06:18 01:00:00
0122,25.079666,121.57584,50,20,0.6,2018:06:18 01:00:00
0129,25.078424,121.58456,50,20,0.6,2018:06:18 01:00:00
0191,25.083873,121.60206,58,42,0.27586206896551724,2018:06:18 01:00:00
0148,25.110331,121.518316,68,40,0.4117647058823529,2018:06:18 01:00:00
0164,25.126286,121.500801,56,10,0.8214285714285714,2018:06:18 01:00:00
0117,25.132581,121.498618,58,17,0.7068965517241379,2018:06:18 01:00:00
