youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,55,0.6944444444444444,2018:06:14 10:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:14 10:00:00
0007,25.0330388889,121.565619444,80,54,0.325,2018:06:14 10:00:00
0011,25.034937,121.55762,66,6,0.9090909090909091,2018:06:14 10:00:00
0088,25.032922, 121.57087,62,0,1.0,2018:06:14 10:00:00
0132,25.01603085,121.5331757,88,1,0.9886363636363636,2018:06:14 10:00:00
0163,25.018097,121.559279,72,18,0.75,2018:06:14 10:00:00
0030,25.017054,121.544352,74,27,0.6351351351351351,2018:06:14 10:00:00
0036,25.02101,121.54153,72,49,0.3194444444444444,2018:06:14 10:00:00
0083,25.033156,121.535161,74,7,0.9054054054054054,2018:06:14 10:00:00
0176,25.055997 ,121.542318 ,98,6,0.9387755102040817,2018:06:14 10:00:00
0162,25.062924,121.52772,70,27,0.6142857142857143,2018:06:14 10:00:00
0121,25.05298,121.540568,66,17,0.7424242424242424,2018:06:14 10:00:00
0021,25.057985,121.548982,66,46,0.30303030303030304,2018:06:14 10:00:00
0015,25.049845,121.571885,60,5,0.9166666666666666,2018:06:14 10:00:00
0050,25.062002,121.560186,52,7,0.8653846153846154,2018:06:14 10:00:00
0175,25.051618 ,121.544847 ,52,19,0.6346153846153846,2018:06:14 10:00:00
0170,25.059245,121.568883,50,18,0.64,2018:06:14 10:00:00
0046,25.05646,121.611027 ,44,18,0.5909090909090909,2018:06:14 10:00:00
0026,25.050142,121.592375,42,19,0.5476190476190477,2018:06:14 10:00:00
0115,25.048222,121.520526,68,17,0.75,2018:06:14 10:00:00
0186,25.035414 ,121.514218 ,82,35,0.573170731707317,2018:06:14 10:00:00
0082,25.041778,121.508693 ,60,29,0.5166666666666667,2018:06:14 10:00:00
0080,25.02751,121.495869,44,21,0.5227272727272727,2018:06:14 10:00:00
0120,25.035479,121.50026,46,43,0.06521739130434782,2018:06:14 10:00:00
0090,25.037783,121.501708,44,4,0.9090909090909091,2018:06:14 10:00:00
0143,24.997659,121.578752,72,24,0.6666666666666666,2018:06:14 10:00:00
0144,24.988363,121.576536,70,25,0.6428571428571429,2018:06:14 10:00:00
0142,24.997747,121.574214,52,22,0.5769230769230769,2018:06:14 10:00:00
0094,24.993254,121.541059,52,18,0.6538461538461539,2018:06:14 10:00:00
0098,24.999378,121.540197,42,17,0.5952380952380952,2018:06:14 10:00:00
0078,25.071824,121.519287,52,27,0.4807692307692308,2018:06:14 10:00:00
0079,25.061285,121.520205,50,16,0.68,2018:06:14 10:00:00
0140,25.063404,121.512909,46,28,0.391304347826087,2018:06:14 10:00:00
0099,25.057866,121.520711,42,32,0.23809523809523808,2018:06:14 10:00:00
0134,25.10336,121.522629,64,48,0.25,2018:06:14 10:00:00
0188,25.090293 ,121.501890 ,56,35,0.375,2018:06:14 10:00:00
0097,25.082825,121.524721,52,29,0.4423076923076923,2018:06:14 10:00:00
0167,25.095714,121.518046,50,17,0.66,2018:06:14 10:00:00
0122,25.079666,121.57584,50,1,0.98,2018:06:14 10:00:00
0129,25.078424,121.58456,50,1,0.98,2018:06:14 10:00:00
0191,25.083873,121.60206,58,3,0.9482758620689655,2018:06:14 10:00:00
0148,25.110331,121.518316,68,29,0.5735294117647058,2018:06:14 10:00:00
0164,25.126286,121.500801,56,51,0.08928571428571429,2018:06:14 10:00:00
0117,25.132581,121.498618,58,20,0.6551724137931034,2018:06:14 10:00:00
