youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,96,0.4666666666666667,2018:06:14 17:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:14 17:00:00
0007,25.0330388889,121.565619444,80,54,0.325,2018:06:14 17:00:00
0011,25.034937,121.55762,66,11,0.8333333333333334,2018:06:14 17:00:00
0088,25.032922, 121.57087,62,8,0.8709677419354839,2018:06:14 17:00:00
0132,25.01603085,121.5331757,88,15,0.8295454545454546,2018:06:14 17:00:00
0163,25.018097,121.559279,72,16,0.7777777777777778,2018:06:14 17:00:00
0030,25.017054,121.544352,74,16,0.7837837837837838,2018:06:14 17:00:00
0036,25.02101,121.54153,72,28,0.6111111111111112,2018:06:14 17:00:00
0083,25.033156,121.535161,74,35,0.527027027027027,2018:06:14 17:00:00
0176,25.055997 ,121.542318 ,98,10,0.8979591836734694,2018:06:14 17:00:00
0162,25.062924,121.52772,70,23,0.6714285714285714,2018:06:14 17:00:00
0121,25.05298,121.540568,66,43,0.3484848484848485,2018:06:14 17:00:00
0021,25.057985,121.548982,66,15,0.7727272727272727,2018:06:14 17:00:00
0015,25.049845,121.571885,60,10,0.8333333333333334,2018:06:14 17:00:00
0050,25.062002,121.560186,52,2,0.9615384615384616,2018:06:14 17:00:00
0175,25.051618 ,121.544847 ,52,16,0.6923076923076923,2018:06:14 17:00:00
0170,25.059245,121.568883,50,30,0.4,2018:06:14 17:00:00
0046,25.05646,121.611027 ,44,17,0.6136363636363636,2018:06:14 17:00:00
0026,25.050142,121.592375,42,15,0.6428571428571429,2018:06:14 17:00:00
0115,25.048222,121.520526,68,16,0.7647058823529411,2018:06:14 17:00:00
0186,25.035414 ,121.514218 ,82,38,0.5365853658536586,2018:06:14 17:00:00
0082,25.041778,121.508693 ,60,43,0.2833333333333333,2018:06:14 17:00:00
0080,25.02751,121.495869,44,6,0.8636363636363636,2018:06:14 17:00:00
0120,25.035479,121.50026,46,26,0.43478260869565216,2018:06:14 17:00:00
0090,25.037783,121.501708,44,12,0.7272727272727273,2018:06:14 17:00:00
0143,24.997659,121.578752,72,22,0.6944444444444444,2018:06:14 17:00:00
0144,24.988363,121.576536,70,28,0.6,2018:06:14 17:00:00
0142,24.997747,121.574214,52,24,0.5384615384615384,2018:06:14 17:00:00
0094,24.993254,121.541059,52,15,0.7115384615384616,2018:06:14 17:00:00
0098,24.999378,121.540197,42,10,0.7619047619047619,2018:06:14 17:00:00
0078,25.071824,121.519287,52,31,0.40384615384615385,2018:06:14 17:00:00
0079,25.061285,121.520205,50,18,0.64,2018:06:14 17:00:00
0140,25.063404,121.512909,46,24,0.4782608695652174,2018:06:14 17:00:00
0099,25.057866,121.520711,42,16,0.6190476190476191,2018:06:14 17:00:00
0134,25.10336,121.522629,64,31,0.515625,2018:06:14 17:00:00
0188,25.090293 ,121.501890 ,56,39,0.30357142857142855,2018:06:14 17:00:00
0097,25.082825,121.524721,52,41,0.21153846153846154,2018:06:14 17:00:00
0167,25.095714,121.518046,50,34,0.32,2018:06:14 17:00:00
0122,25.079666,121.57584,50,0,1.0,2018:06:14 17:00:00
0129,25.078424,121.58456,50,9,0.82,2018:06:14 17:00:00
0191,25.083873,121.60206,58,17,0.7068965517241379,2018:06:14 17:00:00
0148,25.110331,121.518316,68,15,0.7794117647058824,2018:06:14 17:00:00
0164,25.126286,121.500801,56,35,0.375,2018:06:14 17:00:00
0117,25.132581,121.498618,58,3,0.9482758620689655,2018:06:14 17:00:00
