youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,37,0.7944444444444444,2018:06:17 08:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:17 08:00:00
0007,25.0330388889,121.565619444,80,15,0.8125,2018:06:17 08:00:00
0011,25.034937,121.55762,66,44,0.3333333333333333,2018:06:17 08:00:00
0088,25.032922, 121.57087,62,42,0.3225806451612903,2018:06:17 08:00:00
0132,25.01603085,121.5331757,88,51,0.42045454545454547,2018:06:17 08:00:00
0163,25.018097,121.559279,72,50,0.3055555555555556,2018:06:17 08:00:00
0030,25.017054,121.544352,74,35,0.527027027027027,2018:06:17 08:00:00
0036,25.02101,121.54153,72,19,0.7361111111111112,2018:06:17 08:00:00
0083,25.033156,121.535161,74,38,0.4864864864864865,2018:06:17 08:00:00
0176,25.055997 ,121.542318 ,98,69,0.29591836734693877,2018:06:17 08:00:00
0162,25.062924,121.52772,70,51,0.2714285714285714,2018:06:17 08:00:00
0121,25.05298,121.540568,66,35,0.4696969696969697,2018:06:17 08:00:00
0021,25.057985,121.548982,66,23,0.6515151515151515,2018:06:17 08:00:00
0015,25.049845,121.571885,60,8,0.8666666666666667,2018:06:17 08:00:00
0050,25.062002,121.560186,52,21,0.5961538461538461,2018:06:17 08:00:00
0175,25.051618 ,121.544847 ,52,11,0.7884615384615384,2018:06:17 08:00:00
0170,25.059245,121.568883,50,22,0.56,2018:06:17 08:00:00
0046,25.05646,121.611027 ,44,27,0.38636363636363635,2018:06:17 08:00:00
0026,25.050142,121.592375,42,19,0.5476190476190477,2018:06:17 08:00:00
0115,25.048222,121.520526,68,32,0.5294117647058824,2018:06:17 08:00:00
0186,25.035414 ,121.514218 ,82,40,0.5121951219512195,2018:06:17 08:00:00
0082,25.041778,121.508693 ,60,40,0.3333333333333333,2018:06:17 08:00:00
0080,25.02751,121.495869,44,15,0.6590909090909091,2018:06:17 08:00:00
0120,25.035479,121.50026,46,10,0.782608695652174,2018:06:17 08:00:00
0090,25.037783,121.501708,44,11,0.75,2018:06:17 08:00:00
0143,24.997659,121.578752,72,44,0.3888888888888889,2018:06:17 08:00:00
0144,24.988363,121.576536,70,28,0.6,2018:06:17 08:00:00
0142,24.997747,121.574214,52,21,0.5961538461538461,2018:06:17 08:00:00
0094,24.993254,121.541059,52,21,0.5961538461538461,2018:06:17 08:00:00
0098,24.999378,121.540197,42,27,0.35714285714285715,2018:06:17 08:00:00
0078,25.071824,121.519287,52,20,0.6153846153846154,2018:06:17 08:00:00
0079,25.061285,121.520205,50,23,0.54,2018:06:17 08:00:00
0140,25.063404,121.512909,46,24,0.4782608695652174,2018:06:17 08:00:00
0099,25.057866,121.520711,42,18,0.5714285714285714,2018:06:17 08:00:00
0134,25.10336,121.522629,64,4,0.9375,2018:06:17 08:00:00
0188,25.090293 ,121.501890 ,56,30,0.4642857142857143,2018:06:17 08:00:00
0097,25.082825,121.524721,52,28,0.46153846153846156,2018:06:17 08:00:00
0167,25.095714,121.518046,50,6,0.88,2018:06:17 08:00:00
0122,25.079666,121.57584,50,26,0.48,2018:06:17 08:00:00
0129,25.078424,121.58456,50,31,0.38,2018:06:17 08:00:00
0191,25.083873,121.60206,58,23,0.603448275862069,2018:06:17 08:00:00
0148,25.110331,121.518316,68,38,0.4411764705882353,2018:06:17 08:00:00
0164,25.126286,121.500801,56,11,0.8035714285714286,2018:06:17 08:00:00
0117,25.132581,121.498618,58,16,0.7241379310344828,2018:06:17 08:00:00
