youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,138,0.23333333333333334,2018:06:16 21:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:16 21:00:00
0007,25.0330388889,121.565619444,80,36,0.55,2018:06:16 21:00:00
0011,25.034937,121.55762,66,25,0.6212121212121212,2018:06:16 21:00:00
0088,25.032922, 121.57087,62,22,0.6451612903225806,2018:06:16 21:00:00
0132,25.01603085,121.5331757,88,52,0.4090909090909091,2018:06:16 21:00:00
0163,25.018097,121.559279,72,48,0.3333333333333333,2018:06:16 21:00:00
0030,25.017054,121.544352,74,18,0.7567567567567568,2018:06:16 21:00:00
0036,25.02101,121.54153,72,42,0.4166666666666667,2018:06:16 21:00:00
0083,25.033156,121.535161,74,27,0.6351351351351351,2018:06:16 21:00:00
0176,25.055997 ,121.542318 ,98,43,0.5612244897959183,2018:06:16 21:00:00
0162,25.062924,121.52772,70,15,0.7857142857142857,2018:06:16 21:00:00
0121,25.05298,121.540568,66,30,0.5454545454545454,2018:06:16 21:00:00
0021,25.057985,121.548982,66,38,0.42424242424242425,2018:06:16 21:00:00
0015,25.049845,121.571885,60,37,0.38333333333333336,2018:06:16 21:00:00
0050,25.062002,121.560186,52,2,0.9615384615384616,2018:06:16 21:00:00
0175,25.051618 ,121.544847 ,52,25,0.5192307692307693,2018:06:16 21:00:00
0170,25.059245,121.568883,50,23,0.54,2018:06:16 21:00:00
0046,25.05646,121.611027 ,44,21,0.5227272727272727,2018:06:16 21:00:00
0026,25.050142,121.592375,42,25,0.40476190476190477,2018:06:16 21:00:00
0115,25.048222,121.520526,68,35,0.4852941176470588,2018:06:16 21:00:00
0186,25.035414 ,121.514218 ,82,21,0.7439024390243902,2018:06:16 21:00:00
0082,25.041778,121.508693 ,60,42,0.3,2018:06:16 21:00:00
0080,25.02751,121.495869,44,22,0.5,2018:06:16 21:00:00
0120,25.035479,121.50026,46,1,0.9782608695652174,2018:06:16 21:00:00
0090,25.037783,121.501708,44,14,0.6818181818181818,2018:06:16 21:00:00
0143,24.997659,121.578752,72,23,0.6805555555555556,2018:06:16 21:00:00
0144,24.988363,121.576536,70,27,0.6142857142857143,2018:06:16 21:00:00
0142,24.997747,121.574214,52,32,0.38461538461538464,2018:06:16 21:00:00
0094,24.993254,121.541059,52,39,0.25,2018:06:16 21:00:00
0098,24.999378,121.540197,42,27,0.35714285714285715,2018:06:16 21:00:00
0078,25.071824,121.519287,52,21,0.5961538461538461,2018:06:16 21:00:00
0079,25.061285,121.520205,50,10,0.8,2018:06:16 21:00:00
0140,25.063404,121.512909,46,23,0.5,2018:06:16 21:00:00
0099,25.057866,121.520711,42,31,0.2619047619047619,2018:06:16 21:00:00
0134,25.10336,121.522629,64,50,0.21875,2018:06:16 21:00:00
0188,25.090293 ,121.501890 ,56,26,0.5357142857142857,2018:06:16 21:00:00
0097,25.082825,121.524721,52,30,0.4230769230769231,2018:06:16 21:00:00
0167,25.095714,121.518046,50,32,0.36,2018:06:16 21:00:00
0122,25.079666,121.57584,50,14,0.72,2018:06:16 21:00:00
0129,25.078424,121.58456,50,18,0.64,2018:06:16 21:00:00
0191,25.083873,121.60206,58,11,0.8103448275862069,2018:06:16 21:00:00
0148,25.110331,121.518316,68,57,0.16176470588235295,2018:06:16 21:00:00
0164,25.126286,121.500801,56,31,0.44642857142857145,2018:06:16 21:00:00
0117,25.132581,121.498618,58,34,0.41379310344827586,2018:06:16 21:00:00
