youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,62,0.6555555555555556,2018:06:17 02:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:17 02:00:00
0007,25.0330388889,121.565619444,80,24,0.7,2018:06:17 02:00:00
0011,25.034937,121.55762,66,40,0.3939393939393939,2018:06:17 02:00:00
0088,25.032922, 121.57087,62,29,0.532258064516129,2018:06:17 02:00:00
0132,25.01603085,121.5331757,88,31,0.6477272727272727,2018:06:17 02:00:00
0163,25.018097,121.559279,72,51,0.2916666666666667,2018:06:17 02:00:00
0030,25.017054,121.544352,74,54,0.2702702702702703,2018:06:17 02:00:00
0036,25.02101,121.54153,72,8,0.8888888888888888,2018:06:17 02:00:00
0083,25.033156,121.535161,74,25,0.6621621621621622,2018:06:17 02:00:00
0176,25.055997 ,121.542318 ,98,75,0.23469387755102042,2018:06:17 02:00:00
0162,25.062924,121.52772,70,31,0.5571428571428572,2018:06:17 02:00:00
0121,25.05298,121.540568,66,26,0.6060606060606061,2018:06:17 02:00:00
0021,25.057985,121.548982,66,24,0.6363636363636364,2018:06:17 02:00:00
0015,25.049845,121.571885,60,18,0.7,2018:06:17 02:00:00
0050,25.062002,121.560186,52,23,0.5576923076923077,2018:06:17 02:00:00
0175,25.051618 ,121.544847 ,52,24,0.5384615384615384,2018:06:17 02:00:00
0170,25.059245,121.568883,50,29,0.42,2018:06:17 02:00:00
0046,25.05646,121.611027 ,44,28,0.36363636363636365,2018:06:17 02:00:00
0026,25.050142,121.592375,42,27,0.35714285714285715,2018:06:17 02:00:00
0115,25.048222,121.520526,68,22,0.6764705882352942,2018:06:17 02:00:00
0186,25.035414 ,121.514218 ,82,23,0.7195121951219512,2018:06:17 02:00:00
0082,25.041778,121.508693 ,60,15,0.75,2018:06:17 02:00:00
0080,25.02751,121.495869,44,23,0.4772727272727273,2018:06:17 02:00:00
0120,25.035479,121.50026,46,5,0.8913043478260869,2018:06:17 02:00:00
0090,25.037783,121.501708,44,18,0.5909090909090909,2018:06:17 02:00:00
0143,24.997659,121.578752,72,25,0.6527777777777778,2018:06:17 02:00:00
0144,24.988363,121.576536,70,26,0.6285714285714286,2018:06:17 02:00:00
0142,24.997747,121.574214,52,15,0.7115384615384616,2018:06:17 02:00:00
0094,24.993254,121.541059,52,0,1.0,2018:06:17 02:00:00
0098,24.999378,121.540197,42,16,0.6190476190476191,2018:06:17 02:00:00
0078,25.071824,121.519287,52,13,0.75,2018:06:17 02:00:00
0079,25.061285,121.520205,50,20,0.6,2018:06:17 02:00:00
0140,25.063404,121.512909,46,18,0.6086956521739131,2018:06:17 02:00:00
0099,25.057866,121.520711,42,11,0.7380952380952381,2018:06:17 02:00:00
0134,25.10336,121.522629,64,7,0.890625,2018:06:17 02:00:00
0188,25.090293 ,121.501890 ,56,39,0.30357142857142855,2018:06:17 02:00:00
0097,25.082825,121.524721,52,2,0.9615384615384616,2018:06:17 02:00:00
0167,25.095714,121.518046,50,25,0.5,2018:06:17 02:00:00
0122,25.079666,121.57584,50,26,0.48,2018:06:17 02:00:00
0129,25.078424,121.58456,50,26,0.48,2018:06:17 02:00:00
0191,25.083873,121.60206,58,23,0.603448275862069,2018:06:17 02:00:00
0148,25.110331,121.518316,68,43,0.36764705882352944,2018:06:17 02:00:00
0164,25.126286,121.500801,56,8,0.8571428571428571,2018:06:17 02:00:00
0117,25.132581,121.498618,58,7,0.8793103448275862,2018:06:17 02:00:00
