youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,114,0.36666666666666664,2018:06:15 14:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:15 14:00:00
0007,25.0330388889,121.565619444,80,38,0.525,2018:06:15 14:00:00
0011,25.034937,121.55762,66,29,0.5606060606060606,2018:06:15 14:00:00
0088,25.032922, 121.57087,62,7,0.8870967741935484,2018:06:15 14:00:00
0132,25.01603085,121.5331757,88,33,0.625,2018:06:15 14:00:00
0163,25.018097,121.559279,72,9,0.875,2018:06:15 14:00:00
0030,25.017054,121.544352,74,15,0.7972972972972973,2018:06:15 14:00:00
0036,25.02101,121.54153,72,37,0.4861111111111111,2018:06:15 14:00:00
0083,25.033156,121.535161,74,33,0.5540540540540541,2018:06:15 14:00:00
0176,25.055997 ,121.542318 ,98,60,0.3877551020408163,2018:06:15 14:00:00
0162,25.062924,121.52772,70,34,0.5142857142857142,2018:06:15 14:00:00
0121,25.05298,121.540568,66,43,0.3484848484848485,2018:06:15 14:00:00
0021,25.057985,121.548982,66,24,0.6363636363636364,2018:06:15 14:00:00
0015,25.049845,121.571885,60,34,0.43333333333333335,2018:06:15 14:00:00
0050,25.062002,121.560186,52,27,0.4807692307692308,2018:06:15 14:00:00
0175,25.051618 ,121.544847 ,52,18,0.6538461538461539,2018:06:15 14:00:00
0170,25.059245,121.568883,50,28,0.44,2018:06:15 14:00:00
0046,25.05646,121.611027 ,44,20,0.5454545454545454,2018:06:15 14:00:00
0026,25.050142,121.592375,42,18,0.5714285714285714,2018:06:15 14:00:00
0115,25.048222,121.520526,68,21,0.6911764705882353,2018:06:15 14:00:00
0186,25.035414 ,121.514218 ,82,50,0.3902439024390244,2018:06:15 14:00:00
0082,25.041778,121.508693 ,60,21,0.65,2018:06:15 14:00:00
0080,25.02751,121.495869,44,22,0.5,2018:06:15 14:00:00
0120,25.035479,121.50026,46,28,0.391304347826087,2018:06:15 14:00:00
0090,25.037783,121.501708,44,33,0.25,2018:06:15 14:00:00
0143,24.997659,121.578752,72,34,0.5277777777777778,2018:06:15 14:00:00
0144,24.988363,121.576536,70,31,0.5571428571428572,2018:06:15 14:00:00
0142,24.997747,121.574214,52,21,0.5961538461538461,2018:06:15 14:00:00
0094,24.993254,121.541059,52,24,0.5384615384615384,2018:06:15 14:00:00
0098,24.999378,121.540197,42,29,0.30952380952380953,2018:06:15 14:00:00
0078,25.071824,121.519287,52,20,0.6153846153846154,2018:06:15 14:00:00
0079,25.061285,121.520205,50,21,0.58,2018:06:15 14:00:00
0140,25.063404,121.512909,46,21,0.5434782608695652,2018:06:15 14:00:00
0099,25.057866,121.520711,42,21,0.5,2018:06:15 14:00:00
0134,25.10336,121.522629,64,32,0.5,2018:06:15 14:00:00
0188,25.090293 ,121.501890 ,56,27,0.5178571428571429,2018:06:15 14:00:00
0097,25.082825,121.524721,52,29,0.4423076923076923,2018:06:15 14:00:00
0167,25.095714,121.518046,50,31,0.38,2018:06:15 14:00:00
0122,25.079666,121.57584,50,17,0.66,2018:06:15 14:00:00
0129,25.078424,121.58456,50,12,0.76,2018:06:15 14:00:00
0191,25.083873,121.60206,58,15,0.7413793103448276,2018:06:15 14:00:00
0148,25.110331,121.518316,68,33,0.5147058823529411,2018:06:15 14:00:00
0164,25.126286,121.500801,56,21,0.625,2018:06:15 14:00:00
0117,25.132581,121.498618,58,36,0.3793103448275862,2018:06:15 14:00:00
