youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,2,0.9888888888888889,2018:06:14 01:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:14 01:00:00
0007,25.0330388889,121.565619444,80,11,0.8625,2018:06:14 01:00:00
0011,25.034937,121.55762,66,57,0.13636363636363635,2018:06:14 01:00:00
0088,25.032922, 121.57087,62,1,0.9838709677419355,2018:06:14 01:00:00
0132,25.01603085,121.5331757,88,16,0.8181818181818182,2018:06:14 01:00:00
0163,25.018097,121.559279,72,47,0.3472222222222222,2018:06:14 01:00:00
0030,25.017054,121.544352,74,34,0.5405405405405406,2018:06:14 01:00:00
0036,25.02101,121.54153,72,1,0.9861111111111112,2018:06:14 01:00:00
0083,25.033156,121.535161,74,0,1.0,2018:06:14 01:00:00
0176,25.055997 ,121.542318 ,98,62,0.3673469387755102,2018:06:14 01:00:00
0162,25.062924,121.52772,70,40,0.42857142857142855,2018:06:14 01:00:00
0121,25.05298,121.540568,66,1,0.9848484848484849,2018:06:14 01:00:00
0021,25.057985,121.548982,66,0,1.0,2018:06:14 01:00:00
0015,25.049845,121.571885,60,39,0.35,2018:06:14 01:00:00
0050,25.062002,121.560186,52,20,0.6153846153846154,2018:06:14 01:00:00
0175,25.051618 ,121.544847 ,52,4,0.9230769230769231,2018:06:14 01:00:00
0170,25.059245,121.568883,50,37,0.26,2018:06:14 01:00:00
0046,25.05646,121.611027 ,44,1,0.9772727272727273,2018:06:14 01:00:00
0026,25.050142,121.592375,42,12,0.7142857142857143,2018:06:14 01:00:00
0115,25.048222,121.520526,68,26,0.6176470588235294,2018:06:14 01:00:00
0186,25.035414 ,121.514218 ,82,3,0.9634146341463414,2018:06:14 01:00:00
0082,25.041778,121.508693 ,60,0,1.0,2018:06:14 01:00:00
0080,25.02751,121.495869,44,12,0.7272727272727273,2018:06:14 01:00:00
0120,25.035479,121.50026,46,5,0.8913043478260869,2018:06:14 01:00:00
0090,25.037783,121.501708,44,35,0.20454545454545456,2018:06:14 01:00:00
0143,24.997659,121.578752,72,0,1.0,2018:06:14 01:00:00
0144,24.988363,121.576536,70,33,0.5285714285714286,2018:06:14 01:00:00
0142,24.997747,121.574214,52,9,0.8269230769230769,2018:06:14 01:00:00
0094,24.993254,121.541059,52,11,0.7884615384615384,2018:06:14 01:00:00
0098,24.999378,121.540197,42,30,0.2857142857142857,2018:06:14 01:00:00
0078,25.071824,121.519287,52,12,0.7692307692307693,2018:06:14 01:00:00
0079,25.061285,121.520205,50,38,0.24,2018:06:14 01:00:00
0140,25.063404,121.512909,46,14,0.6956521739130435,2018:06:14 01:00:00
0099,25.057866,121.520711,42,3,0.9285714285714286,2018:06:14 01:00:00
0134,25.10336,121.522629,64,3,0.953125,2018:06:14 01:00:00
0188,25.090293 ,121.501890 ,56,44,0.21428571428571427,2018:06:14 01:00:00
0097,25.082825,121.524721,52,0,1.0,2018:06:14 01:00:00
0167,25.095714,121.518046,50,9,0.82,2018:06:14 01:00:00
0122,25.079666,121.57584,50,1,0.98,2018:06:14 01:00:00
0129,25.078424,121.58456,50,12,0.76,2018:06:14 01:00:00
0191,25.083873,121.60206,58,5,0.9137931034482759,2018:06:14 01:00:00
0148,25.110331,121.518316,68,32,0.5294117647058824,2018:06:14 01:00:00
0164,25.126286,121.500801,56,2,0.9642857142857143,2018:06:14 01:00:00
0117,25.132581,121.498618,58,2,0.9655172413793104,2018:06:14 01:00:00
