youbike_stop_num,lat,lng,max_rental_num,can_be_rented_num,rental_per,time
0001,25.0408578889,121.567904444,180,16,0.9111111111111111,2018:06:16 01:00:00
0006,25.0347361111,121.565658333,80,0,1.0,2018:06:16 01:00:00
0007,25.0330388889,121.565619444,80,12,0.85,2018:06:16 01:00:00
0011,25.034937,121.55762,66,57,0.13636363636363635,2018:06:16 01:00:00
0088,25.032922, 121.57087,62,10,0.8387096774193549,2018:06:16 01:00:00
0132,25.01603085,121.5331757,88,23,0.7386363636363636,2018:06:16 01:00:00
0163,25.018097,121.559279,72,40,0.4444444444444444,2018:06:16 01:00:00
0030,25.017054,121.544352,74,42,0.43243243243243246,2018:06:16 01:00:00
0036,25.02101,121.54153,72,2,0.9722222222222222,2018:06:16 01:00:00
0083,25.033156,121.535161,74,18,0.7567567567567568,2018:06:16 01:00:00
0176,25.055997 ,121.542318 ,98,85,0.1326530612244898,2018:06:16 01:00:00
0162,25.062924,121.52772,70,41,0.4142857142857143,2018:06:16 01:00:00
0121,25.05298,121.540568,66,29,0.5606060606060606,2018:06:16 01:00:00
0021,25.057985,121.548982,66,17,0.7424242424242424,2018:06:16 01:00:00
0015,25.049845,121.571885,60,14,0.7666666666666667,2018:06:16 01:00:00
0050,25.062002,121.560186,52,29,0.4423076923076923,2018:06:16 01:00:00
0175,25.051618 ,121.544847 ,52,14,0.7307692307692307,2018:06:16 01:00:00
0170,25.059245,121.568883,50,41,0.18,2018:06:16 01:00:00
0046,25.05646,121.611027 ,44,25,0.4318181818181818,2018:06:16 01:00:00
0026,25.050142,121.592375,42,14,0.6666666666666666,2018:06:16 01:00:00
0115,25.048222,121.520526,68,13,0.8088235294117647,2018:06:16 01:00:00
0186,25.035414 ,121.514218 ,82,13,0.8414634146341463,2018:06:16 01:00:00
0082,25.041778,121.508693 ,60,0,1.0,2018:06:16 01:00:00
0080,25.02751,121.495869,44,28,0.36363636363636365,2018:06:16 01:00:00
0120,25.035479,121.50026,46,9,0.8043478260869565,2018:06:16 01:00:00
0090,25.037783,121.501708,44,32,0.2727272727272727,2018:06:16 01:00:00
0143,24.997659,121.578752,72,13,0.8194444444444444,2018:06:16 01:00:00
0144,24.988363,121.576536,70,32,0.5428571428571428,2018:06:16 01:00:00
0142,24.997747,121.574214,52,12,0.7692307692307693,2018:06:16 01:00:00
0094,24.993254,121.541059,52,4,0.9230769230769231,2018:06:16 01:00:00
0098,24.999378,121.540197,42,13,0.6904761904761905,2018:06:16 01:00:00
0078,25.071824,121.519287,52,13,0.75,2018:06:16 01:00:00
0079,25.061285,121.520205,50,15,0.7,2018:06:16 01:00:00
0140,25.063404,121.512909,46,19,0.5869565217391305,2018:06:16 01:00:00
0099,25.057866,121.520711,42,12,0.7142857142857143,2018:06:16 01:00:00
0134,25.10336,121.522629,64,0,1.0,2018:06:16 01:00:00
0188,25.090293 ,121.501890 ,56,37,0.3392857142857143,2018:06:16 01:00:00
0097,25.082825,121.524721,52,4,0.9230769230769231,2018:06:16 01:00:00
0167,25.095714,121.518046,50,19,0.62,2018:06:16 01:00:00
0122,25.079666,121.57584,50,26,0.48,2018:06:16 01:00:00
0129,25.078424,121.58456,50,11,0.78,2018:06:16 01:00:00
0191,25.083873,121.60206,58,14,0.7586206896551724,2018:06:16 01:00:00
0148,25.110331,121.518316,68,24,0.6470588235294118,2018:06:16 01:00:00
0164,25.126286,121.500801,56,5,0.9107142857142857,2018:06:16 01:00:00
0117,25.132581,121.498618,58,6,0.896551724137931,2018:06:16 01:00:00
