youbike_stop_num,lat,lng,road_section_id,road_avg_speed,time
0001,25.0408578889,121.567904444,ZJERC60,44.02778,2018:06:14 12:00:00
0006,25.0347361111,121.565658333,ZI9RI40,34.44776,2018:06:14 12:00:00
0007,25.0330388889,121.565619444,ZHJRJ60,36.4375,2018:06:14 12:00:00
0011,25.034937,121.55762,ZHKPV40,48.521126,2018:06:14 12:00:00
0088,25.032922, 121.57087,ZHJRJ60,36.4375,2018:06:14 12:00:00
0132,25.01603085,121.5331757,ZCPKT40,44.637794,2018:06:14 12:00:00
0163,25.018097,121.559279,ZEUPN60,55.05263,2018:06:14 12:00:00
0030,25.017054,121.544352,ZEFMN40,44.72973,2018:06:14 12:00:00
0036,25.02101,121.54153,ZF9KW60,48.616665,2018:06:14 12:00:00
0083,25.033156,121.535161,ZHMKV20,24.833334,2018:06:14 12:00:00
0176,25.055997 ,121.542318 ,ZLZM900,47.464287,2018:06:14 12:00:00
0162,25.062924,121.52772,ZP6IG60,58.816326,2018:06:14 12:00:00
0121,25.05298,121.540568,ZMDLH20,23.0,2018:06:14 12:00:00
0021,25.057985,121.548982,ZNUNJ00,42.735847,2018:06:14 12:00:00
0015,25.049845,121.571885,ZKQQY20,40.361702,2018:06:14 12:00:00
0050,25.062002,121.560186,ZNXPC60,56.651684,2018:06:14 12:00:00
0175,25.051618 ,121.544847 ,ZLPN800,43.537815,2018:06:14 12:00:00
0170,25.059245,121.568883,ZN7ST40,57.92,2018:06:14 12:00:00
0046,25.05646,121.611027 ,ZMH3J60,41.21875,2018:06:14 12:00:00
0026,25.050142,121.592375,ZLEWS20,34.55102,2018:06:14 12:00:00
0115,25.048222,121.520526,ZKVHI20,39.14516,2018:06:14 12:00:00
0186,25.035414 ,121.514218 ,ZHWGD40,51.909092,2018:06:14 12:00:00
0082,25.041778,121.508693 ,ZJPEI60,54.81818,2018:06:14 12:00:00
0080,25.02751,121.495869,ZGKCG40,36.8125,2018:06:14 12:00:00
0120,25.035479,121.50026,ZHZDJ20,27.216667,2018:06:14 12:00:00
0090,25.037783,121.501708,ZIDDL00,50.666668,2018:06:14 12:00:00
0143,24.997659,121.578752,Z2AT940,50.35294,2018:06:14 12:00:00
0144,24.988363,121.576536,Z1TT960,35.68182,2018:06:14 12:00:00
0142,24.997747,121.574214,Z2LSS20,49.108696,2018:06:14 12:00:00
0094,24.993254,121.541059,Z2KLN40,30.484211,2018:06:14 12:00:00
0098,24.999378,121.540197,Z2WKS40,40.45098,2018:06:14 12:00:00
0078,25.071824,121.519287,ZR8GZ40,49.92647,2018:06:14 12:00:00
0079,25.061285,121.520205,ZP8GI20,29.179104,2018:06:14 12:00:00
0140,25.063404,121.512909,ZP8FZ40,47.424656,2018:06:14 12:00:00
0099,25.057866,121.520711,ZMTHB20,30.330275,2018:06:14 12:00:00
0134,25.10336,121.522629,ZYSIB00,41.895523,2018:06:14 12:00:00
0188,25.090293 ,121.501890 ,ZTWD760,38.61682,2018:06:14 12:00:00
0097,25.082825,121.524721,ZR8GZ40,49.92647,2018:06:14 12:00:00
0167,25.095714,121.518046,ZV9IP40,44.206898,2018:06:14 12:00:00
0122,25.079666,121.57584,ZSXTK20,43.915493,2018:06:14 12:00:00
0129,25.078424,121.58456,ZSSWC60,41.5,2018:06:14 12:00:00
0191,25.083873,121.60206,ZTZY920,30.68,2018:06:14 12:00:00
0148,25.110331,121.518316,ZY9H840,47.404762,2018:06:14 12:00:00
0164,25.126286,121.500801,Z7JCE40,50.45614,2018:06:14 12:00:00
0117,25.132581,121.498618,Z7JCE40,50.45614,2018:06:14 12:00:00
